label,cell_sentence,anon
1,IL32 YWHAB HSP90AA1 ARPC1B UBE2D3 SRSF5 APOBEC3G RGS19 GTF3A PTPRCAP UBB CD48 CYBA GIMAP7 ARL2 PHF14 PNRC1 MUM1 HLA-DPB1 LIMD2 PDIA3 DNAJC15 PSME1 LTB ARHGDIA PRDX1 LYAR RAB7A HNRNPM SNX3 PARP1 ORMDL2 MLX ILF3-AS1 ECHDC1 SPRTN TIGIT AHSA1 PRMT2 TBCB EIF5 SLC25A11 PI4KB S100A11 S100A6 HLA-DRB1 SHARPIN PPP1R2 DERL1 FCRL6,feat_1050 feat_1256 feat_979 feat_556 feat_378 feat_963 feat_1402 feat_1274 feat_907 feat_799 feat_1135 feat_104 feat_1107 feat_574 feat_792 feat_528 feat_498 feat_1279 feat_479 feat_1187 feat_1002 feat_914 feat_930 feat_463 feat_1205 feat_43 feat_341 feat_303 feat_1297 feat_502 feat_138 feat_861 feat_1168 feat_1302 feat_507 feat_146 feat_297 feat_971 feat_1421 feat_1343 feat_980 feat_1121 feat_82 feat_84 feat_87 feat_472 feat_671 feat_330 feat_663 feat_101
1,UBB LTB ATP6V0E1 KLRG1 PAFAH1B1 PTPRCAP CHMP4A S100A6 PNRC1 UBXN1 ARPC4 TTC1 MS4A1 ITSN2 SPIN1 FAM127A AP3M2 ID2 LINC00936 ATP5D GIMAP4 CDC42EP3 WDR55 ACTR6 CYBA MESDC2 C9orf16 TBC1D15 SCGB3A1 ARID4A RAB9A ELL DEF6 TAPBP KIAA0040 CD48 LUC7L3 CAPN12 NCR3 RAB2A RBM25 PJA1 SRSF5 TMBIM6 ILF3 ICAM2 SIAH2 BLOC1S1 AP003419.16 CD37,feat_1135 feat_463 feat_438 feat_839 feat_1116 feat_799 feat_932 feat_87 feat_498 feat_785 feat_247 feat_435 feat_780 feat_160 feat_687 feat_626 feat_641 feat_154 feat_875 feat_1277 feat_575 feat_168 feat_424 feat_878 feat_1107 feat_1031 feat_698 feat_873 feat_442 feat_953 feat_587 feat_1331 feat_482 feat_481 feat_116 feat_104 feat_1183 feat_1348 feat_465 feat_647 feat_965 feat_605 feat_963 feat_853 feat_1303 feat_1190 feat_314 feat_860 feat_798 feat_1370
1,PTPRCAP HLA-DRB1 LYAR CYBA IL32 PSME1 SRGN SRSF5 COTL1 HSP90AA1 NDUFB8-1 NDUFB10 SAMD3 TIGIT HINT1 HLA-DQA1 CMTM7 UBB CD37 CLEC2B ARPC1B CLNS1A PSMA7 CAPZB RAB11B RBM3 SNX5 CD48 ERH S100A6 SMS EIF5B PRDX4 ARL2BP RAB9A HCCS CCDC115 RBM39 GIMAP5 GIMAP7 MTIF3 MYCBP2 LRCH4 VAPA OXLD1 TMEM87B CEBPB SELPLG RTFDC1 TNFRSF1A,feat_799 feat_472 feat_341 feat_1107 feat_1050 feat_930 feat_733 feat_963 feat_1104 feat_979 feat_743 feat_1048 feat_508 feat_297 feat_414 feat_473 feat_255 feat_1135 feat_1370 feat_840 feat_556 feat_807 feat_1269 feat_14 feat_1295 feat_596 feat_1236 feat_104 feat_962 feat_87 feat_589 feat_191 feat_590 feat_1087 feat_587 feat_585 feat_198 feat_1247 feat_577 feat_574 feat_908 feat_920 feat_557 feat_1215 feat_1203 feat_193 feat_1262 feat_884 feat_1265 feat_833
1,STOML2 USP8 IL32 S100A6 PTPRCAP UBB CYBA SRSF5 CCL4 FCER1G GABARAPL2 NDUFB8-1 RPUSD1 KIAA1430 ARMC7 LMAN2 GIMAP7 TBCB SERPINB1 ATP6V0E1 NAA20 GSTP1 HINT1 CASP4 FCER1A RAD23A ITGB7 C12orf10 SNAP47 ECSIT BLOC1S1 NKIRAS2 MLLT6 DNAJA1 LAMP2 SNX3 CDC40 CTSS TXNDC17 S100A11 TMBIM6 RAB7A DEF6 TRIP12 PSMB8 PPP1R2 CNPY3 SLBP CDC37 SNAPIN,feat_679 feat_1005 feat_1050 feat_87 feat_799 feat_1135 feat_1107 feat_963 feat_1156 feat_109 feat_1101 feat_743 feat_1045 feat_395 feat_1196 feat_440 feat_574 feat_1343 feat_444 feat_438 feat_1238 feat_802 feat_414 feat_815 feat_100 feat_1313 feat_856 feat_857 feat_139 feat_1308 feat_860 feat_1166 feat_1162 feat_676 feat_621 feat_502 feat_503 feat_79 feat_1123 feat_84 feat_853 feat_303 feat_482 feat_235 feat_475 feat_330 feat_487 feat_337 feat_1300 feat_88
1,CYBA PSME1 SRSF5 PTPRCAP S100A6 IL32 NCR3 KLRG1 SRGN GIMAP7 SAT1 SDAD1 TERF2IP LIMD2 CD48 PRPF31 PSMB8 THYN1 HSP90AA1 SCP2 GTF3A LAMTOR1 UBB ATP6V0E1 SRP9 TRAF3IP3 PTPN7 RNF7 PNRC1 HMBOX1 SIVA1 JUND RNF187 SELL CLEC2B GYG1 ISY1 TBCB TMCO1 CTSS ACADVL RCL1 S100A11 PCSK7 S100A8 MAEA SRSF3 AC113189.5 PMF1 PPP1R2,feat_1107 feat_930 feat_963 feat_799 feat_87 feat_1050 feat_465 feat_839 feat_733 feat_574 feat_591 feat_369 feat_1103 feat_1187 feat_104 feat_1377 feat_475 feat_827 feat_979 feat_46 feat_907 feat_803 feat_1135 feat_438 feat_136 feat_129 feat_124 feat_311 feat_498 feat_639 feat_983 feat_1330 feat_142 feat_114 feat_840 feat_313 feat_304 feat_1343 feat_111 feat_79 feat_1126 feat_674 feat_84 feat_819 feat_86 feat_336 feat_485 feat_1131 feat_95 feat_330
0,SRGN ARPC1B IL32 GSTP1 UBB CLIC3 CYBA IGFBP7 PSME1 LAIR1 C1orf162 DNAJA1 FCER1G NDUFA2 TIGIT LIMD2 UBE2D2 PTPRCAP STUB1 CSNK2B HOPX CD37 S100A11 ACAP1 CCL3 PLEKHF1 TMBIM4-1 ATP5D RGS19 GIMAP5 ATP5A1 HSP90AA1 RNF7 GPS1 ARHGDIA GPX1 CCT4 LGALS1 PRMT2 APOBEC3G TTC38 ADPRM RNF187 ILF3 ORMDL2 SDCCAG8 S1PR5 CDC37 WIBG HNRNPM,feat_733 feat_556 feat_1050 feat_802 feat_1135 feat_712 feat_1107 feat_360 feat_930 feat_1379 feat_69 feat_676 feat_109 feat_423 feat_297 feat_1187 feat_421 feat_799 feat_1043 feat_467 feat_359 feat_1370 feat_84 feat_1128 feat_1155 feat_1338 feat_870 feat_1277 feat_1274 feat_577 feat_1220 feat_979 feat_311 feat_1208 feat_1205 feat_271 feat_172 feat_1399 feat_1421 feat_1402 feat_1410 feat_1134 feat_142 feat_1303 feat_861 feat_150 feat_1301 feat_1300 feat_862 feat_1297
0,HBA1 LPGAT1 SRGN VAMP8 CCL4 IL32 PTPRCAP ARPC5L UBXN1 SRSF5 STUB1 SAT1 LAIR1 PSMB8 SRSF3 CLIC3 UBE2D3 LGALS1 ARPC1B ARL6IP5 CYB5B CYBA API5 DYNLL1 FCER1G GIMAP7 ITM2A LTB RBM25 AKR1C3 YWHAB ATP6V1F ID2 TRAF3IP3 TM7SF3 IGFBP7 SLBP DCP2 GRB2 ARRB2 LINC01003 DNAJA1 PSMB6 DHX15 GIMAP5 GIMAP4 PRPF8 CD37 FAM210B NOL7,feat_1040 feat_130 feat_733 feat_186 feat_1156 feat_1050 feat_799 feat_694 feat_785 feat_963 feat_1043 feat_591 feat_1379 feat_475 feat_485 feat_712 feat_378 feat_1399 feat_556 feat_288 feat_1097 feat_1107 feat_771 feat_895 feat_109 feat_574 feat_609 feat_463 feat_965 feat_715 feat_1256 feat_564 feat_154 feat_129 feat_845 feat_360 feat_337 feat_409 feat_1199 feat_1119 feat_579 feat_676 feat_1120 feat_347 feat_577 feat_575 feat_1114 feat_1370 feat_1264 feat_449
1,CYBA CD96 STMN1 UBB EFHD2 CNPY3 AKTIP IL32 C9orf16 PRMT2 LGALS1 PTPRCAP ACAP1 DDX46 KLRG1 S100A11 APOBEC3G S100A6 GTF3A ZNF69 ZC3H15 ITGB7 TMBIM6 RUNDC1 RAD23A PNRC1 TRAF3IP3 CD47 EIF5 HLA-DPB1 ZNF493 SLC25A11 CORO1B CD2 CD37 STOML2 AQP3 SRSF3 XXbac-BPG299F13.17 TRIM69 CWC15 GRAP NKAP LSM14A TNFRSF1A SAT2 TMEM205 SRSF5 RBM25 FKBP3,feat_1107 feat_296 feat_21 feat_1135 feat_12 feat_487 feat_1084 feat_1050 feat_698 feat_1421 feat_1399 feat_799 feat_1128 feat_419 feat_839 feat_84 feat_1402 feat_87 feat_907 feat_1310 feat_214 feat_856 feat_853 feat_1171 feat_1313 feat_498 feat_129 feat_295 feat_980 feat_479 feat_1336 feat_1121 feat_800 feat_74 feat_1370 feat_679 feat_677 feat_485 feat_461 feat_1004 feat_814 feat_1142 feat_620 feat_1340 feat_833 feat_1132 feat_1306 feat_963 feat_965 feat_942
1,SRGN CYBA LTB S100A6 GADD45B CD48 GIMAP7 PSME1 RDH14 CD47 PNRC1 CCL4 IL32 PCSK7 NCR3 RPN2 SERPINB1 PHACTR4 CPNE2 SRSF5 YWHAB RBCK1 TTC3 GLRX3 UBB NAT9 PSMB8 UBE2Q1 VPS28 DNAJA1 PDIA3 DEF6 NFU1 CAPN12 POLDIP2 STK38 TMEM87A ATP5D TNFRSF1A ADPRM THEM4 RTFDC1 RORA OASL BNIP2 TUBB1 TMBIM4-1 S100A11 DYNLL1 LYAR,feat_733 feat_1107 feat_463 feat_87 feat_1281 feat_104 feat_574 feat_930 feat_159 feat_295 feat_498 feat_1156 feat_1050 feat_819 feat_465 feat_1250 feat_444 feat_24 feat_1086 feat_963 feat_1256 feat_1226 feat_1417 feat_752 feat_1135 feat_1193 feat_475 feat_91 feat_673 feat_676 feat_1002 feat_482 feat_176 feat_1348 feat_1144 feat_484 feat_998 feat_1277 feat_833 feat_1134 feat_83 feat_1265 feat_1015 feat_897 feat_1013 feat_1268 feat_870 feat_84 feat_895 feat_341
0,LTB SELL IFITM3 ERH RNF125 LGALS1 PSME1 LUC7L3 GRN NDUFA2 PSMB8 CD48 OLA1 TMBIM6 TERF2IP GPX1 ARHGDIA UBXN1 MTERFD2 GRB2 SERPINB1 RBM25 SNX3 ITM2A CHPF2 RGS19 USP36 HLA-DMB PSMA7 GSN CYBA TTC1 PCMT1 ITSN2 C14orf166 LIMD2 CLNS1A SPTSSB TNFSF10 UBB DPH6 CSNK2B LAMTOR1 ARID4A IFT20 PDIA3 TMBIM4-1 CD2 PTPRCAP SMS,feat_463 feat_114 feat_755 feat_962 feat_1217 feat_1399 feat_930 feat_1183 feat_1176 feat_423 feat_475 feat_104 feat_210 feat_853 feat_1103 feat_271 feat_1205 feat_785 feat_239 feat_1199 feat_444 feat_965 feat_502 feat_609 feat_578 feat_1274 feat_1201 feat_476 feat_1269 feat_693 feat_1107 feat_435 feat_518 feat_160 feat_946 feat_1187 feat_807 feat_318 feat_319 feat_1135 feat_991 feat_467 feat_803 feat_953 feat_1143 feat_1002 feat_870 feat_74 feat_799 feat_589
1,GIMAP7 SAT1 S100A6 SELL LYRM4 HSP90AA1 CD48 PLRG1 SMDT1 IL32 TMEM50A PPP1R2 HLA-DPB1 PSMA1 UBE2L6 CD2 ITM2A ATP6V0E1 GTPBP6 HNRNPM DENND2D CLNS1A PTPRCAP SRM NCR3 CHD7 OARD1 CTSS GGNBP2 TRAF3IP3 ASB8 TMBIM6 TLE4 C12orf10 PICALM CD47 CD160 STX18 HLA-DPA1 SLC25A11 AQP3 ZNF682 CRTC2 TMCO1 ZMAT3 AGPAT1 ARL6IP5 MED30 XXbac-BPG299F13.17 PMF1,feat_574 feat_591 feat_87 feat_114 feat_445 feat_979 feat_104 feat_392 feat_1406 feat_1050 feat_18 feat_330 feat_479 feat_767 feat_778 feat_74 feat_609 feat_438 feat_582 feat_1297 feat_67 feat_807 feat_799 feat_7 feat_465 feat_648 feat_486 feat_79 feat_1158 feat_129 feat_851 feat_853 feat_686 feat_857 feat_808 feat_295 feat_77 feat_342 feat_478 feat_1121 feat_677 feat_1335 feat_89 feat_111 feat_320 feat_471 feat_288 feat_662 feat_461 feat_95
1,IL32 HLA-DPB1 CYBA GADD45B CD48 SURF1 SRSF5 BLOC1S1 UBE2D2 SSBP1 PRDX1 DEF6 GIMAP4 PYCARD UBXN1 NDUFB8-1 ORAI1 FBXO7 DNAJC7 SAMD3 RAD23A PLEKHJ1 LYAR STUB1 HINT1 PDXDC1 UBB CD37 N4BP2L1 SRGN FYB ARPC1B SNRPB WNK1 PCSK7 ACAP1 CASP4 HPRT1 NKAP MLLT6 TIGIT MED30 CD47 ACADVL PPP1R2 IDH3G HSP90AA1 ISY1 STAU2 KLRG1,feat_1050 feat_479 feat_1107 feat_1281 feat_104 feat_704 feat_963 feat_860 feat_421 feat_570 feat_43 feat_482 feat_575 feat_1081 feat_785 feat_743 feat_898 feat_1395 feat_1165 feat_508 feat_1313 feat_1280 feat_341 feat_1043 feat_414 feat_1059 feat_1135 feat_1370 feat_909 feat_733 feat_397 feat_556 feat_1228 feat_828 feat_819 feat_1128 feat_815 feat_625 feat_620 feat_1162 feat_297 feat_662 feat_295 feat_1126 feat_330 feat_628 feat_979 feat_304 feat_651 feat_839
1,RNF139 ID2 CHMP4A SRSF5 COTL1 ARPC1B GSTO1 CYBA CD37 EIF3D RBM39 ARPC5L PSMB8 GIMAP4 EIF5 NPC2 RBM25 LYAR RBM3 LTB PYCARD PTPRCAP PSME1 HINT1 IL32 ZCCHC9 GMPR2 SIAH2 IRF9 CDV3 TMCO1 SLFN5 SELL MTIF3 GTF3A MLLT6 HSP90AA1 TRIP11 TRAF3IP3 STK17A DPY19L4 UBB ARL6IP5 DNAJC15 S100A6 CWC15 S100A11 THEM4 IER3 VPS28,feat_665 feat_154 feat_932 feat_963 feat_1104 feat_556 feat_745 feat_1107 feat_1370 feat_1397 feat_1247 feat_694 feat_475 feat_575 feat_980 feat_967 feat_965 feat_341 feat_596 feat_463 feat_1081 feat_799 feat_930 feat_414 feat_1050 feat_407 feat_934 feat_314 feat_931 feat_308 feat_111 feat_1153 feat_114 feat_908 feat_907 feat_1162 feat_979 feat_975 feat_129 feat_535 feat_656 feat_1135 feat_288 feat_914 feat_87 feat_814 feat_84 feat_83 feat_460 feat_673
0,PSMC4 UBB SELL ARPC5L IL32 SRSF5 TMBIM6 CYBA BUB3 SRGN EIF5 LIMD2 DYNLL1 KLRG1 SCPEP1 TMEM50A PTPRCAP GPR56 LPGAT1 SRP9 UBE2D3 SNX3 RAB7A YTHDF2 ERH HSP90AA1 CD48 LITAF GIMAP7 CD2 GRSF1 FCRL6 LYAR TTC38 NAP1L4 MED28 PSMB8 ELOF1 SIVA1 MFSD1 RBPJ HDAC2 SPPL2A ITGB7 CNIH4 GGNBP2 PNRC1 USP8 SIAH2 DHX9,feat_1352 feat_1135 feat_114 feat_694 feat_1050 feat_963 feat_853 feat_1107 feat_749 feat_733 feat_980 feat_1187 feat_895 feat_839 feat_1184 feat_18 feat_799 feat_1089 feat_130 feat_136 feat_378 feat_502 feat_303 feat_27 feat_962 feat_979 feat_104 feat_1058 feat_574 feat_74 feat_363 feat_101 feat_341 feat_1410 feat_761 feat_346 feat_475 feat_1309 feat_983 feat_317 feat_349 feat_505 feat_1006 feat_856 feat_134 feat_1158 feat_498 feat_1005 feat_314 feat_118
0,LGALS1 UBB FCER1G PTPRCAP ATP5D S100A6 HOPX CDC37 CYBA VPS28 GSTP1 RBM3 ATP5C1 ATP6V1F ARPC1B SNRPB FBXO7 SRSF3 DNAJA1 CSNK2B AKR1C3 SRGN ARPC4 LBR EBNA1BP2 HNRNPH3 UBE2D2 HSP90AA1 ARPC5L IFITM3 SELL CD37 STRA13 SLBP SAT1 NDUFB10 FNTA INIP CCL4 IGFBP7 RP5-1028K7.2 CTSS SMIM7 UBE2C GSN ACADVL YWHAB NUDT16L1 PSME1 EIF3D,feat_1399 feat_1135 feat_109 feat_799 feat_1277 feat_87 feat_359 feat_1300 feat_1107 feat_673 feat_802 feat_596 feat_716 feat_564 feat_556 feat_1228 feat_1395 feat_485 feat_676 feat_467 feat_715 feat_733 feat_247 feat_135 feat_40 feat_732 feat_421 feat_979 feat_694 feat_755 feat_114 feat_1370 feat_1206 feat_337 feat_591 feat_1048 feat_644 feat_692 feat_1156 feat_360 feat_1164 feat_79 feat_1321 feat_1258 feat_693 feat_1126 feat_1256 feat_1053 feat_930 feat_1397
1,COTL1 ZNF333 ATP5O HLA-DMA SLC39A1 POLR2K PCMT1 TMEM9B LINC00936 CYBA CD160 NAP1L4 WTAP SNX17 ARPC4 DPY30 PSMA1 STX11 RBM25 RCE1 NDUFA2 RNF139 R3HDM2 EIF5 LYRM4 PSMC6 TLE4 TRAF3IP3 GYG1 AAGAB PNRC1 ELP5 MBNL1-AS1 ETHE1 TMEM165 ATP6V0E1 PMF1 ZAP70 XXbac-BPG299F13.17 CD96 S100A6 PPA2 ARL6IP5 SMDT1 UBXN4 MRP63 BUB3 LTB CLIC3 PSMA7,feat_1104 feat_1316 feat_1416 feat_477 feat_90 feat_659 feat_518 feat_766 feat_875 feat_1107 feat_77 feat_761 feat_522 feat_164 feat_247 feat_166 feat_767 feat_514 feat_965 feat_797 feat_423 feat_665 feat_867 feat_980 feat_445 feat_948 feat_686 feat_129 feat_313 feat_1023 feat_498 feat_1127 feat_316 feat_1358 feat_357 feat_438 feat_95 feat_190 feat_461 feat_296 feat_87 feat_379 feat_288 feat_1406 feat_202 feat_906 feat_749 feat_463 feat_712 feat_1269
0,CYBA SMARCA4 IL32 ITGB7 HINT1 PSME1 LGALS1 GIMAP7 S100A6 SRGN HSP90AA1 ARL6IP5 C4orf3 PTPRCAP ZAP70 CEBPB GNAI2 HLA-DPB1 ARPC5L COMMD8 PSMD14 UBB TIGIT UBXN1 GPATCH4 SAT1 C9orf16 GGNBP2 REXO2 TCP1 STK17A ARPC1B LAIR1 PNRC1 ADSL YWHAB FCER1G LMAN2 FAM96B SMIM7 EFHD2 CSNK2B CD48 HLA-DMB PSMD7 MALT1 GIMAP4 DERL1 GIMAP2 SLA,feat_1107 feat_1305 feat_1050 feat_856 feat_414 feat_930 feat_1399 feat_574 feat_87 feat_733 feat_979 feat_288 feat_384 feat_799 feat_190 feat_1262 feat_275 feat_479 feat_694 feat_354 feat_204 feat_1135 feat_297 feat_785 feat_96 feat_591 feat_698 feat_1158 feat_818 feat_524 feat_535 feat_556 feat_1379 feat_498 feat_1403 feat_1256 feat_109 feat_440 feat_1093 feat_1321 feat_12 feat_467 feat_104 feat_476 feat_1100 feat_1223 feat_575 feat_663 feat_576 feat_667
0,RP11-545I5.3 TIGIT CLIC3 CYBA FCER1G PTPRCAP UBB SRGN HINT1 CD160 HOPX PSMB8 LITAF C9orf142 RBM3 SRP9 GTF3A RAB7A SNX17 TMEM205 OSTC FKBP3 CLNS1A CD37 CCL4 VAMP5 FERMT3 ATP5D TMEM80 HSP90AA1 LTB GNPTAB NCR3 NDUFA12 PSMD14 SAT1 GSTP1 CCDC124 SRSF3 PSMC5 NME3 ACTN4 C14orf166 SELL CAPZA2 PSME1 GOSR2 H2AFY ALKBH4 NDUFB8-1,feat_515 feat_297 feat_712 feat_1107 feat_109 feat_799 feat_1135 feat_733 feat_414 feat_77 feat_359 feat_475 feat_1058 feat_711 feat_596 feat_136 feat_907 feat_303 feat_164 feat_1306 feat_381 feat_942 feat_807 feat_1370 feat_1156 feat_187 feat_789 feat_1277 feat_757 feat_979 feat_463 feat_879 feat_465 feat_876 feat_204 feat_591 feat_802 feat_1328 feat_485 feat_1188 feat_1046 feat_1347 feat_946 feat_114 feat_562 feat_930 feat_1178 feat_420 feat_558 feat_743
1,ATP5D PTPRCAP CYBA LGALS1 SUMO3 SRM ARPC1B UBB PDIA3 LIMD2 PHF12 HLA-DPB1 PSME1 ARPC4 SRGN GADD45B GIMAP2 ABT1 HSPB11 PSMC5 CD37 PARL BAZ2A ARF6 ID2 KLRG1 TBPL1 TMBIM4-1 ATP5H SLBP PRPF19 TLE4 ATXN7L3B C17orf59 PRMT2 DYNLT1 ARF4 SRSF3 C3orf38 JUND TCL1A PBRM1 SNW1 CD47 FCER1G ADAM28 AATF CCL3 ABI3 HLA-DRB1,feat_1277 feat_799 feat_1107 feat_1399 feat_1419 feat_7 feat_556 feat_1135 feat_1002 feat_1187 feat_1149 feat_479 feat_930 feat_247 feat_733 feat_1281 feat_576 feat_456 feat_47 feat_1188 feat_1370 feat_326 feat_865 feat_945 feat_154 feat_839 feat_509 feat_870 feat_1195 feat_337 feat_781 feat_686 feat_874 feat_1133 feat_1421 feat_521 feat_283 feat_485 feat_290 feat_1330 feat_978 feat_280 feat_972 feat_295 feat_109 feat_637 feat_1160 feat_1155 feat_1180 feat_472
1,C2orf76 ATXN10 IL32 S100A6 RBM3 SRSF5 DNAJA1 SRGN PPIG PNRC1 PTPRCAP ARF6 THOC7 PPP1R2 GSTP1 UBB GIMAP7 HLA-DPA1 CD37 RAB7A ID2 SAMD3 CD48 NDUFB10 LIMD2 CYBA PCMT1 HDAC1 GABARAPL2 HNRNPM SF3B5 ZYX DNAJC15 SNRPB RBCK1 RALY EXOSC8 MMADHC GTF3A PSMG2 PSME1 CHMP4A METTL8 LAT2 GIMAP4 YWHAB MED30 RP11-291B21.2 LYPLA1 TMBIM6,feat_197 feat_1409 feat_1050 feat_87 feat_596 feat_963 feat_676 feat_733 feat_207 feat_498 feat_799 feat_945 feat_285 feat_330 feat_802 feat_1135 feat_574 feat_478 feat_1370 feat_303 feat_154 feat_508 feat_104 feat_1048 feat_1187 feat_1107 feat_518 feat_29 feat_1101 feat_1297 feat_513 feat_571 feat_914 feat_1228 feat_1226 feat_1244 feat_912 feat_203 feat_907 feat_1216 feat_930 feat_932 feat_208 feat_547 feat_575 feat_1256 feat_662 feat_842 feat_645 feat_853
1,IL32 LTB COTL1 ARPC1B CD37 YWHAB HOPX ID2 SRP9 LIMD2 PNRC1 POLDIP2 PSMB8 RP11-291B21.2 CYBA CD48 S100A6 RNF7 TMBIM6 CAPZB OTUB1 ANAPC13 PSME1 TAF1D GIMAP7 SLC27A1 TMBIM4-1 C12orf10 FH S100A11 DUSP10 TNFSF10 FAM32A TMEM205 TPM4 BAG5 HOOK2 TRAF3IP3 RBPJ MTERFD1 SH3BGRL2 ACAP1 HLA-DPA1 STK38 HDGF DNAJA1 TRIM69 EMG1 PEX19 MAEA,feat_1050 feat_463 feat_1104 feat_556 feat_1370 feat_1256 feat_359 feat_154 feat_136 feat_1187 feat_498 feat_1144 feat_475 feat_842 feat_1107 feat_104 feat_87 feat_311 feat_853 feat_14 feat_788 feat_310 feat_930 feat_812 feat_574 feat_1325 feat_870 feat_857 feat_149 feat_84 feat_131 feat_319 feat_1319 feat_1306 feat_1318 feat_982 feat_1312 feat_129 feat_349 feat_657 feat_494 feat_1128 feat_478 feat_484 feat_98 feat_676 feat_1004 feat_837 feat_103 feat_336
1,S100A6 CYBA S100B DDT TRAF3IP3 LIMD2 MRP63 HSP90AA1 SNX3 HINT1 ARPC5L GIMAP4 HOPX GSTP1 SERPINB1 ATP6V0E1 PNRC1 RAB7A SMAP2 CD2 IL32 NDUFB8-1 IL27RA RALY TSC22D1 ATP6V1F TAOK3 ZC3H15 COMMD10 ATP5A1 RPN2 EXOSC8 PSMD14 ATP6V0E2 PSME1 SNRPB DNAJC10 GIMAP7 RNASEH2B PSMA7 VAMP5 RCL1 SLA VPS26B POLR2I LINC00662 MPC2 TPM4 RHEBL1 SRP9,feat_87 feat_1107 feat_1420 feat_1392 feat_129 feat_1187 feat_906 feat_979 feat_502 feat_414 feat_694 feat_575 feat_359 feat_802 feat_444 feat_438 feat_498 feat_303 feat_37 feat_74 feat_1050 feat_743 feat_1314 feat_1244 feat_916 feat_564 feat_894 feat_214 feat_411 feat_1220 feat_1250 feat_912 feat_204 feat_573 feat_930 feat_1228 feat_213 feat_574 feat_917 feat_1269 feat_187 feat_674 feat_667 feat_826 feat_1342 feat_1337 feat_112 feat_1318 feat_852 feat_136
1,IL32 UBB LGALS1 CD2 HLA-DPB1 TMEM50A HINT1 CD48 PTPRCAP RALY LUC7L3 GIMAP4 S100A6 TMBIM6 ZC3H15 TARSL2 MAF1 RP11-139H15.1 CLNS1A NAPRT1 RDH14 THAP2 S100A11 LTB FLOT1 PSMB8 C17orf59 ZNF718 SF3B5 SRSF5 CDC42EP3 LYAR SARS TMED5 CMTM7 MED28 GTF2B PKN2 PRPS2 ATP5D ALKBH7 PCNX ETHE1 UQCRC1 ARL6IP5 PNRC1 HSP90AA1 CCDC91 RHEBL1 EIF5,feat_1050 feat_1135 feat_1399 feat_74 feat_479 feat_18 feat_414 feat_104 feat_799 feat_1244 feat_1183 feat_575 feat_87 feat_853 feat_214 feat_1038 feat_672 feat_1009 feat_807 feat_670 feat_159 feat_871 feat_84 feat_463 feat_459 feat_475 feat_1133 feat_334 feat_513 feat_963 feat_168 feat_341 feat_63 feat_59 feat_255 feat_346 feat_56 feat_55 feat_586 feat_1277 feat_1291 feat_964 feat_1358 feat_267 feat_288 feat_498 feat_979 feat_846 feat_852 feat_980
0,TMEM141 SH3KBP1 GNAI2 UBB SRGN CYBA IL32 S100B PSME1 CAPZB TRAF3IP3 TMBIM6 PTGDS GABARAPL2 SCP2 PYCARD YWHAB GTF3A FCER1G RMDN3 SAT2 SRSF3 EAPP MARCKSL1 PSMA7 CCL4 SIVA1 HSP90AA1 RBM3 PCNA C1orf162 PTPRCAP ARL6IP5 GIMAP7 ARPC1B PSMB8 ACADVL HAVCR2 S100A11 UBE2D3 ARPP19 CCT7 ITGB7 RNF187 METTL8 NFE2L2 ZNF333 FNTA INSL3 RFXANK,feat_707 feat_588 feat_275 feat_1135 feat_733 feat_1107 feat_1050 feat_1420 feat_930 feat_14 feat_129 feat_853 feat_710 feat_1101 feat_46 feat_1081 feat_1256 feat_907 feat_109 feat_997 feat_1132 feat_485 feat_939 feat_30 feat_1269 feat_1156 feat_983 feat_979 feat_596 feat_1232 feat_69 feat_799 feat_288 feat_574 feat_556 feat_475 feat_1126 feat_432 feat_84 feat_378 feat_1008 feat_179 feat_856 feat_142 feat_208 feat_211 feat_1316 feat_644 feat_1327 feat_1333
1,ASB8 LYAR HSP90AA1 PSME1 SARS SRSF5 ERH CD47 LIMD2 SRSF3 IL32 GIMAP4 YPEL3 LTB S100A6 EIF3D NDUFB8-1 STK17A ETHE1 KLRG1 CNPY3 RP5-1028K7.2 BTN3A2 CD37 TXNDC17 FAM32A ELOVL4 SLC25A11 TMBIM6 PTPRCAP PNRC1 BAG5 ELP5 SIVA1 FKBP5 MPC2 VDAC3 TAPBP RAB6B KLF13 RP11-792A8.4 RNF187 POLR2K PPP1R2 VPS28 TMEM87A NCR3 SPPL2A S100A11 CPQ,feat_851 feat_341 feat_979 feat_930 feat_63 feat_963 feat_962 feat_295 feat_1187 feat_485 feat_1050 feat_575 feat_1074 feat_463 feat_87 feat_1397 feat_743 feat_535 feat_1358 feat_839 feat_487 feat_1164 feat_454 feat_1370 feat_1123 feat_1319 feat_495 feat_1121 feat_853 feat_799 feat_498 feat_982 feat_1127 feat_983 feat_483 feat_112 feat_642 feat_481 feat_309 feat_989 feat_546 feat_142 feat_659 feat_330 feat_673 feat_998 feat_465 feat_1006 feat_84 feat_658
