label,cell_sentence,anon
1,RPS24 NKG7 NPM1 TXNIP CD3D CCL5 SRP14 BTG1 RPL36AL LTB GZMA GZMK PPIA FTL CD247 DDX5 SDHC PQBP1 C6orf48 HIGD2A SUMO2 HMGA1 FKBP11 CD37 PTPRCAP PTPRC PRDX2 JUNB DEK ERP29 TOMM7 FGFR1OP2 LMAN2 ARL4C CALM1 TIMP1 GIMAP7 CD52 ATP5O EIF4A2 DUSP2 LGALS3 LEPROTL1 FOS CD3E CD74 PCNP C16orf13 AES ATP5I,feat_1291 feat_4913 feat_8954 feat_6476 feat_3742 feat_4902 feat_8635 feat_4733 feat_5534 feat_4328 feat_1423 feat_5577 feat_9151 feat_2874 feat_1589 feat_7448 feat_6450 feat_7366 feat_7369 feat_6886 feat_9415 feat_8918 feat_4029 feat_4027 feat_4624 feat_6244 feat_4659 feat_7375 feat_7016 feat_1728 feat_4296 feat_7836 feat_7334 feat_6083 feat_8923 feat_8779 feat_4533 feat_8942 feat_4802 feat_9597 feat_8037 feat_4377 feat_8170 feat_2520 feat_6127 feat_3520 feat_9091 feat_7004 feat_4255 feat_8911
1,IL32 S100A4 S100A6 VIM CD52 CD74 FTL HLA-DRB1 HNRNPA1 RPS24 HLA-DRB5 PPIA NFKBIA CALM1 EVL S100A10 TRAPPC1 HLA-DRA MZT2B ANP32B PTPRCAP CALM3 HIGD2A SSR4 STMN1 RNH1 CCDC109B HLA-DPB1 NOSIP CD3D ATP5B GSTK1 COX6A1 CLIC1 SOD1 COPE LMAN2 PRDX1 CAP1 IFITM2 PPDPF TXN PTPRC C19orf43 EIF4A1 NPM1 CRIP1 PPIB PARK7 AMICA1,feat_3650 feat_7123 feat_5447 feat_8753 feat_8942 feat_3520 feat_2874 feat_3453 feat_7136 feat_1291 feat_4259 feat_9151 feat_4361 feat_8923 feat_2740 feat_3051 feat_3385 feat_9426 feat_7631 feat_9629 feat_4624 feat_5718 feat_6886 feat_3236 feat_9375 feat_3093 feat_8580 feat_1083 feat_7360 feat_3742 feat_8924 feat_7035 feat_7923 feat_3591 feat_3658 feat_1014 feat_7334 feat_1632 feat_5732 feat_7112 feat_2299 feat_3182 feat_6244 feat_7376 feat_9708 feat_8954 feat_1562 feat_1140 feat_9306 feat_7453
1,VIM S100A4 STMN1 PPIA NPM1 PARK7 CD52 CLIC1 CALM1 RPS24 ATP6V1G1 PRDX2 EIF4A1 LDHA DDX39A GYPC PPDPF HNRNPA1 SRSF2 ISG20 IL32 SRP14 GSTP1 CD74 TXN COX6A1 CD3D ATP5O HNRNPF FTL ERP29 NEDD8 NAP1L1 NDUFA1 IL2RG AES ADRM1 PSMA7 SUB1 S100A10 BTG1 NDUFA2 PCNA JUNB C19orf43 COX7C CSTB CD27 ARPC5L PKM,feat_8753 feat_7123 feat_9375 feat_9151 feat_8954 feat_9306 feat_8942 feat_3591 feat_8923 feat_1291 feat_7095 feat_4659 feat_9708 feat_2276 feat_7439 feat_5784 feat_2299 feat_7136 feat_3773 feat_9813 feat_3650 feat_8635 feat_2788 feat_3520 feat_3182 feat_7923 feat_3742 feat_4802 feat_9449 feat_2874 feat_1728 feat_7189 feat_7194 feat_4758 feat_9476 feat_4255 feat_9903 feat_8264 feat_1363 feat_3051 feat_4733 feat_2182 feat_4371 feat_7375 feat_7376 feat_1693 feat_8576 feat_2815 feat_9770 feat_2649
0,FTL LST1 S100A4 AIF1 CST3 TYROBP S100A6 IFITM2 RPS24 PSAP CD74 RPL36AL LTB LY6E HLA-DRA HIGD2A PPDPF FCER1G FCGR3A NPM1 LAMTOR4 NAP1L1 SRGN TMBIM6 TOMM7 HNRNPA1 CD52 NDUFS8 IFI30 C10orf54 COPE CALM3 CFP PLD4 PSMD7 HLA-DPB1 HLA-DRB1 SUMO2 CD300A SEPT9 CLIC1 CD53 STXBP2 RNASET2 PARK7 PRAM1 CCNI NDUFA2 EIF4A1 ARL6IP5,feat_2874 feat_7917 feat_7123 feat_4184 feat_2965 feat_8829 feat_5447 feat_7112 feat_1291 feat_3675 feat_3520 feat_5534 feat_4328 feat_7493 feat_9426 feat_6886 feat_2299 feat_2165 feat_6375 feat_8954 feat_8978 feat_7194 feat_6817 feat_7290 feat_4296 feat_7136 feat_8942 feat_9875 feat_7466 feat_9981 feat_1014 feat_5718 feat_3066 feat_3358 feat_3283 feat_1083 feat_3453 feat_9415 feat_7934 feat_4168 feat_3591 feat_3836 feat_8040 feat_3975 feat_9306 feat_3712 feat_2826 feat_2182 feat_9708 feat_8244
0,FTL S100A4 AIF1 LST1 S100A6 CST3 PSAP TYROBP CD74 C1QA FCN1 HLA-DRB1 CTSS IFITM2 JUNB FCER1G HLA-DPA1 RPS24 HLA-DRA GSTP1 FCGR3A VIM S100A10 PSME2 FOS IFITM3 CD52 CFP HLA-DRB5 RHOC TYMP TIMP1 PRDX1 TMEM176B NEAT1 SPI1 LYZ TKT HNRNPA1 HCST NEDD8 LGALS3 CD63 HIGD2A COPE CFD PRAM1 ABI3 NKG7 EIF3I,feat_2874 feat_7123 feat_4184 feat_7917 feat_5447 feat_2965 feat_3675 feat_8829 feat_3520 feat_7819 feat_3548 feat_3453 feat_6923 feat_7112 feat_7375 feat_2165 feat_6812 feat_1291 feat_9426 feat_2788 feat_6375 feat_8753 feat_3051 feat_1548 feat_2520 feat_7086 feat_8942 feat_3066 feat_4259 feat_4375 feat_7484 feat_8779 feat_1632 feat_8756 feat_4396 feat_2241 feat_4627 feat_8938 feat_7136 feat_5106 feat_7189 feat_4377 feat_6912 feat_6886 feat_1014 feat_6736 feat_3712 feat_1074 feat_4913 feat_8045
0,FTL CD74 S100A4 CST3 CTSS TYROBP LST1 AIF1 JUNB VIM S100A6 HLA-DRA LTB FCER1G C10orf54 PSAP HLA-DPB1 CFD RPS24 FCGR3A TIMP1 CD37 ITGB2 IFITM3 CD3D RGS19 RPL36AL CLIC1 GIMAP7 LY6E HLA-DPA1 RNH1 ATP6V1G1 FCN1 PPDPF BTG1 EIF4A2 ZFAS1 COX16 CD53 C19orf53 IFITM2 ZNF706 STXBP2 RNASET2 PILRA NDUFA2 CFP COX7C TMBIM6,feat_2874 feat_3520 feat_7123 feat_2965 feat_6923 feat_8829 feat_7917 feat_4184 feat_7375 feat_8753 feat_5447 feat_9426 feat_4328 feat_2165 feat_9981 feat_3675 feat_1083 feat_6736 feat_1291 feat_6375 feat_8779 feat_4027 feat_3838 feat_7086 feat_3742 feat_5867 feat_5534 feat_3591 feat_4533 feat_7493 feat_6812 feat_3093 feat_7095 feat_3548 feat_2299 feat_4733 feat_9597 feat_6568 feat_2963 feat_3836 feat_2101 feat_7112 feat_8782 feat_8040 feat_3975 feat_7776 feat_2182 feat_3066 feat_1693 feat_7290
0,FTL NKG7 S100A4 CD74 HLA-DPA1 GNLY LST1 IFITM2 HLA-DRA FCGR3A TYROBP JUNB AIF1 HLA-DRB1 CST3 GSTP1 FOS FCN1 CTSS LYZ GZMA VIM PSAP NEDD8 TYMP FCER1G PPDPF PPIB GIMAP7 ITGB2 S100A6 GZMB DDX5 S100A10 HIGD2A SPI1 RNF130 SKP1 CD53 UNC93B1 TXNIP UNC119 HLA-DRB5 C19orf43 TMBIM6 PPIA TRAF3IP3 SRGN LYPD2 LY6E,feat_2874 feat_4913 feat_7123 feat_3520 feat_6812 feat_2666 feat_7917 feat_7112 feat_9426 feat_6375 feat_8829 feat_7375 feat_4184 feat_3453 feat_2965 feat_2788 feat_2520 feat_3548 feat_6923 feat_4627 feat_1423 feat_8753 feat_3675 feat_7189 feat_7484 feat_2165 feat_2299 feat_1140 feat_4533 feat_3838 feat_5447 feat_3876 feat_7448 feat_3051 feat_6886 feat_2241 feat_1817 feat_1078 feat_3836 feat_6307 feat_6476 feat_5989 feat_4259 feat_7376 feat_7290 feat_9151 feat_1371 feat_6817 feat_4900 feat_7493
1,CD52 RPS24 S100A4 FTL LTB IL32 JUNB HNRNPA1 DDX5 BTG1 PPDPF MRPS21 LDHB CD37 HIGD2A S100A10 S100A6 CUTA CALM1 NAP1L1 PKM ERP29 SRGN CD3G ISG20 C6orf48 IL2RG C19orf43 OSTF1 ANXA1 LAT TTC39C TRAF3IP3 NSRP1 TIMM13 CD63 PSME2 SRP14 NBEAL1 EIF4H GYPC LDHA PPIA NEDD8 YWHAB CD74 AES NUDCD2 PSMA7 ADRM1,feat_8942 feat_1291 feat_7123 feat_2874 feat_4328 feat_3650 feat_7375 feat_7136 feat_7448 feat_4733 feat_2299 feat_8345 feat_4687 feat_4027 feat_6886 feat_3051 feat_5447 feat_1009 feat_8923 feat_7194 feat_2649 feat_1728 feat_6817 feat_6130 feat_9813 feat_7369 feat_9476 feat_7376 feat_8298 feat_3753 feat_4377 feat_7628 feat_1371 feat_4027 feat_2704 feat_6912 feat_1548 feat_8635 feat_1349 feat_2953 feat_5784 feat_2276 feat_9151 feat_7189 feat_4979 feat_3520 feat_4255 feat_6395 feat_8264 feat_9903
0,FTL LST1 FCER1G AIF1 CD74 HLA-DRA CST3 PSAP HLA-DRB1 S100A4 FCGR3A C1QA CFD CTSS CD63 TYROBP HLA-DPB1 FCN1 ZNF511 GSTP1 PSMA7 RPS24 TMEM176B IFITM2 VIM TALDO1 SRP14 S100A6 HLA-DPA1 SPI1 C20orf27 NAP1L1 CD37 LYZ TIMP1 FYB JUNB HNRNPA1 LRRC25 CLIC1 COPE CD4 ICAM3 C19orf43 NDUFA4 HLA-DRB5 S100A10 DYNLT1 TCEB2 CD53,feat_2874 feat_7917 feat_2165 feat_4184 feat_3520 feat_9426 feat_2965 feat_3675 feat_3453 feat_7123 feat_6375 feat_7819 feat_6736 feat_6923 feat_6912 feat_8829 feat_1083 feat_3548 feat_8750 feat_2788 feat_8264 feat_1291 feat_8756 feat_7112 feat_8753 feat_1944 feat_8635 feat_5447 feat_6812 feat_2241 feat_3775 feat_7194 feat_4027 feat_4627 feat_8779 feat_9708 feat_7375 feat_7136 feat_2587 feat_3591 feat_1014 feat_7174 feat_8617 feat_7376 feat_6255 feat_4259 feat_3051 feat_8251 feat_2897 feat_3836
1,GNLY CCL5 NKG7 CD52 GZMB S100A4 FTL PRF1 JUNB IL32 PTPRCAP CD3D GZMH LTB ANAPC16 S100A6 CD3E ID2 GZMA CTSW RPS24 GYPC FCGR3A YWHAB ANXA1 PPDPF CLIC1 BTG1 VIM CAP1 CNN2 DDX5 CORO1B C19orf24 S100A10 GSTK1 LDHB TAGLN2 EVL IFITM2 PSME2 HCST CALM1 TXNIP SERPINB1 RPL36AL NEDD8 LY6E IL7R PARK7,feat_2666 feat_4902 feat_4913 feat_8942 feat_3876 feat_7123 feat_2874 feat_6153 feat_7375 feat_3650 feat_4624 feat_3742 feat_3501 feat_4328 feat_3996 feat_5447 feat_6127 feat_7420 feat_1423 feat_4725 feat_1291 feat_5784 feat_6375 feat_4979 feat_3753 feat_2299 feat_3591 feat_4733 feat_8753 feat_5732 feat_3291 feat_7448 feat_5375 feat_9481 feat_3051 feat_7035 feat_4687 feat_3327 feat_2740 feat_7112 feat_1548 feat_5106 feat_8923 feat_6476 feat_6809 feat_5534 feat_7189 feat_7493 feat_7056 feat_9306
0,CD74 LYZ HLA-DRA HLA-DRB1 FTL S100A4 CST3 JUNB S100A6 HLA-DPA1 HLA-DRB5 HLA-DPB1 HLA-DQA1 VIM AP2S1 PPIA S100A10 RPL36AL PSAP HLA-DMA HLA-DQA2 GPX4 PHPT1 CLEC10A FCN1 RPS24 HLA-DQB1 CD37 RNH1 PSMA7 GSTP1 S100A9 NDUFA11 POLD4 PPDPF NDUFA2 FCER1G SRGN ATP5B PSME2 EIF4A1 STXBP2 TYROBP NUCB2 CCNI NEDD8 RGS10 NOSIP NDUFB11 TOMM7,feat_3520 feat_4627 feat_9426 feat_3453 feat_2874 feat_7123 feat_2965 feat_7375 feat_5447 feat_6812 feat_4259 feat_1083 feat_9741 feat_8753 feat_2736 feat_9151 feat_3051 feat_5534 feat_3675 feat_2955 feat_1067 feat_9860 feat_4167 feat_3036 feat_3548 feat_1291 feat_8479 feat_4027 feat_3093 feat_8264 feat_2788 feat_4129 feat_7876 feat_8803 feat_2299 feat_2182 feat_2165 feat_6817 feat_8924 feat_1548 feat_9708 feat_8040 feat_8829 feat_7092 feat_2826 feat_7189 feat_9828 feat_7360 feat_1743 feat_4296
1,S100A4 S100A6 CD52 NPM1 VIM S100A10 TAGLN2 GSTK1 PLP2 TRAF3IP3 ATP5B C19orf43 ITM2A PPIA CD3D ISG20 IL2RG NOSIP TRAPPC1 HIGD2A TIMP1 LDHB PTPRCAP RPL36AL EIF4A1 EAF2 CNN2 DDX5 FTL EID1 RPS24 ERP29 EIF3G SRP14 EVL TBC1D10C C10orf54 CLIC1 NDUFAB1 CAPN1 CALM1 HNRNPK NDUFA11 NOP10 NDUFB11 ATP6V1G1 PSMB6 RGS10 CD28 ANAPC16,feat_7123 feat_5447 feat_8942 feat_8954 feat_8753 feat_3051 feat_3327 feat_7035 feat_6889 feat_1371 feat_8924 feat_7376 feat_4273 feat_9151 feat_3742 feat_9813 feat_9476 feat_7360 feat_3385 feat_6886 feat_8779 feat_4687 feat_4624 feat_5534 feat_9708 feat_5423 feat_3291 feat_7448 feat_2874 feat_1820 feat_1291 feat_1728 feat_5126 feat_8635 feat_2740 feat_7566 feat_9981 feat_3591 feat_4313 feat_2544 feat_8923 feat_4782 feat_7876 feat_9719 feat_1743 feat_7095 feat_7437 feat_9828 feat_8450 feat_3996
1,CD52 S100A4 NPM1 ANXA1 FTL S100A10 CALM1 CD3D RPS24 HMGB2 LDHB PPIA CALM3 TRAPPC1 NOSIP S100A6 ATP5O PKM VIM STMN1 HNRNPA1 MZT2B IL2RG TAGLN2 PSME2 SUB1 ANXA5 SRP14 LY6E PSMA7 ADRM1 AES EIF4A1 LDHA CLIC1 DEK GZMA MCM7 HNRNPK PPDPF SUMO2 CD47 PSMB2 TCEB2 RGS10 COPE U2AF1 PARK7 TPM3 DDX39A,feat_8942 feat_7123 feat_8954 feat_3753 feat_2874 feat_3051 feat_8923 feat_3742 feat_1291 feat_1235 feat_4687 feat_9151 feat_5718 feat_3385 feat_7360 feat_5447 feat_4802 feat_2649 feat_8753 feat_9375 feat_7136 feat_7631 feat_9476 feat_3327 feat_1548 feat_1363 feat_2225 feat_8635 feat_7493 feat_8264 feat_9903 feat_4255 feat_9708 feat_2276 feat_3591 feat_7016 feat_1423 feat_1008 feat_4782 feat_2299 feat_9415 feat_4916 feat_8067 feat_2897 feat_9828 feat_1014 feat_6711 feat_9306 feat_2747 feat_7439
0,CD74 HLA-DRA LYZ CST3 HLA-DPA1 HLA-DRB1 HLA-DPB1 VIM HLA-DQA1 HLA-DRB5 GSTP1 S100A10 HLA-DQA2 S100A6 RPS24 HLA-DQB1 FTL CPVL IRF8 PPIA RNASET2 PPA1 H2AFY ID2 CLIC1 GPX1 HLA-DMA NPM1 ANXA1 EIF3E EIF4A1 HNRNPK NDUFAB1 HNRNPA1 TPM3 C20orf27 ATP5B LDHB FCER1G C1orf162 OSBPL8 TRAPPC1 BST2 HNRNPDL TPR CD37 NDUFA11 RGS10 RPL36AL IFITM2,feat_3520 feat_9426 feat_4627 feat_2965 feat_6812 feat_3453 feat_1083 feat_8753 feat_9741 feat_4259 feat_2788 feat_3051 feat_1067 feat_5447 feat_1291 feat_8479 feat_2874 feat_7452 feat_7870 feat_9151 feat_3975 feat_9152 feat_8635 feat_7420 feat_3591 feat_4053 feat_2955 feat_8954 feat_3753 feat_7649 feat_9708 feat_4782 feat_4313 feat_7136 feat_2747 feat_3775 feat_8924 feat_4687 feat_2165 feat_8840 feat_8145 feat_3385 feat_5605 feat_4827 feat_4393 feat_4027 feat_7876 feat_9828 feat_5534 feat_7112
1,CD74 AL928768.3 CD52 FTL HLA-DRA HLA-DRB1 CLIC1 IGJ HLA-DRB5 NPM1 RPS24 ERP29 HCST VIM HLA-DPB1 TRAPPC1 IGBP1 RPL36AL CD53 HNRNPA1 PDLIM1 SUB1 NAP1L1 BTG1 CRIP1 PPIA PPDPF CNN2 TOMM7 NDUFA11 JUNB MED28 AES S100A6 NOSIP ITGA4 GPX1 CALM1 CXCR4 SELT SUMO2 BANK1 PTPRCAP PRDX2 EIF3L SEC62 SSR4 TKT RNH1 HNRNPDL,feat_3520 feat_7884 feat_8942 feat_2874 feat_9426 feat_3453 feat_3591 feat_3612 feat_4259 feat_8954 feat_1291 feat_1728 feat_5106 feat_8753 feat_1083 feat_3385 feat_6069 feat_5534 feat_3836 feat_7136 feat_4717 feat_1363 feat_7194 feat_4733 feat_1562 feat_9151 feat_2299 feat_3291 feat_4296 feat_7876 feat_7375 feat_9424 feat_4255 feat_5447 feat_7360 feat_4125 feat_4053 feat_8923 feat_3293 feat_8618 feat_9415 feat_8785 feat_4624 feat_4659 feat_8036 feat_5504 feat_3236 feat_8938 feat_3093 feat_4827
1,FTL CD52 S100A4 IL32 LTB NPM1 JUNB PSMD7 GSTK1 PTPRCAP S100A10 S100A6 VIM RPS24 DDX5 BTG1 IL2RG EIF4A2 LDHB TIMP1 RPL36AL AES HNRNPA1 TXNIP SKP1 LCK EVL HCST PSME2 NEDD8 PNN HNRNPDL ISCU PKM SUMO3 CD8B EIF3E PSMC5 C6orf48 ATP5O EIF3L GLOD4 PTPRC IMP3 GPX4 NDUFAF3 PSMA7 CD7 ANKRD12 EIF4A1,feat_2874 feat_8942 feat_7123 feat_3650 feat_4328 feat_8954 feat_7375 feat_3283 feat_7035 feat_4624 feat_3051 feat_5447 feat_8753 feat_1291 feat_7448 feat_4733 feat_9476 feat_9597 feat_4687 feat_8779 feat_5534 feat_4255 feat_7136 feat_6476 feat_1078 feat_8700 feat_2740 feat_5106 feat_1548 feat_7189 feat_2620 feat_4827 feat_4014 feat_2649 feat_9820 feat_3893 feat_7649 feat_5321 feat_7369 feat_4802 feat_8036 feat_1676 feat_6244 feat_8616 feat_9860 feat_2586 feat_8264 feat_6001 feat_5313 feat_9708
0,CD74 HLA-DRA HLA-DPA1 HLA-DPB1 HLA-DRB1 FTL SUB1 CD79A PTPRCAP S100A6 RPS24 PPIA LTB HLA-DRB5 HNRNPA1 TAGLN2 HLA-DQA1 CLIC1 MS4A1 NPM1 UQCRFS1 BTG1 CD79B ERP29 PPP1R14A BANK1 GSTP1 S100A4 CAPG NFKBIA C19orf43 ICAM3 RPL36AL RBM39 ARPC5L YWHAB EIF4A2 CD53 TKT ARL6IP5 OSTF1 S100A10 CD37 PRDX1 CCDC109B PLAC8 HLA-DQA2 PPA1 CD52 HIGD2A,feat_3520 feat_9426 feat_6812 feat_1083 feat_3453 feat_2874 feat_1363 feat_2649 feat_4624 feat_5447 feat_1291 feat_9151 feat_4328 feat_4259 feat_7136 feat_3327 feat_9741 feat_3591 feat_3160 feat_8954 feat_6942 feat_4733 feat_7318 feat_1728 feat_2801 feat_8785 feat_2788 feat_7123 feat_2200 feat_4361 feat_7376 feat_8617 feat_5534 feat_1474 feat_9770 feat_4979 feat_9597 feat_3836 feat_8938 feat_8244 feat_8298 feat_3051 feat_4027 feat_1632 feat_8580 feat_3212 feat_1067 feat_9152 feat_8942 feat_6886
0,CD74 HLA-DRA HLA-DRB1 HLA-DPA1 CST3 LYZ HLA-DPB1 HLA-DQA1 HLA-DRB5 FTL HLA-DQB1 FCER1A HLA-DQA2 RPS24 FCER1G JUNB GPX1 LGALS2 CFP CPVL HLA-DMA RGS10 PSME2 HIGD2A AIF1 LST1 GSTP1 PPIA HNRNPA1 PHPT1 VIM C1orf162 TYROBP COPE RPL36AL FOS RNASET2 RBM39 DDX5 IFITM2 PPIB NDUFS8 EIF4A1 AMICA1 NPM1 NCF1 ABI3 SEPT9 LAMTOR1 PSMC5,feat_3520 feat_9426 feat_3453 feat_6812 feat_2965 feat_4627 feat_1083 feat_9741 feat_4259 feat_2874 feat_8479 feat_4168 feat_1067 feat_1291 feat_2165 feat_7375 feat_4053 feat_3515 feat_3066 feat_7452 feat_2955 feat_9828 feat_1548 feat_6886 feat_4184 feat_7917 feat_2788 feat_9151 feat_7136 feat_4167 feat_8753 feat_8840 feat_8829 feat_1014 feat_5534 feat_2520 feat_3975 feat_1474 feat_7448 feat_7112 feat_1140 feat_9875 feat_9708 feat_7453 feat_8954 feat_2085 feat_1074 feat_4168 feat_9521 feat_5321
0,CD74 HLA-DRA HLA-DPB1 HLA-DRB1 DUSP2 HLA-DRB5 LTB CD37 HLA-DPA1 RPS24 PTPRCAP JUNB MS4A1 CD52 HLA-DQA1 CD79A BTG1 NPM1 FTL PPIA CD79B CAPG YWHAB PSMA7 CCDC50 LDHB VIM SUB1 CSK HLA-DQB1 TKT FOS SP110 PLAC8 NDUFB2 CALM1 PDLIM1 REEP5 SMARCB1 COX7C S100A4 GYPC ACP5 EID1 GPX1 ARF6 HLA-DQA2 TAGLN2 SMIM14 TALDO1,feat_3520 feat_9426 feat_1083 feat_3453 feat_8037 feat_4259 feat_4328 feat_4027 feat_6812 feat_1291 feat_4624 feat_7375 feat_3160 feat_8942 feat_9741 feat_2649 feat_4733 feat_8954 feat_2874 feat_9151 feat_7318 feat_2200 feat_4979 feat_8264 feat_5396 feat_4687 feat_8753 feat_1363 feat_2373 feat_8479 feat_8938 feat_2520 feat_1679 feat_3212 feat_7038 feat_8923 feat_4717 feat_9254 feat_1491 feat_1693 feat_7123 feat_5784 feat_4647 feat_1820 feat_4053 feat_5539 feat_1067 feat_3327 feat_4917 feat_1944
0,FTL S100A4 AIF1 CD74 TYROBP RPS24 LST1 IL32 DDX5 CTSS HLA-DRB1 HLA-DPB1 HLA-DPA1 CST3 S100A6 IFITM2 RPL36AL CD37 VIM NAP1L1 PSAP FCER1G NAA20 RNASET2 CALM1 LDHB HNRNPA1 LTB STXBP2 C19orf43 PPDPF HLA-DRA CLIC1 COPE FOS PSMC5 VIMP ANXA1 NOSIP FCGR3A C1QA LYZ EIF3L TOMM7 POLR2G SPI1 KLF3 SRP14 LAMTOR4 TIMP1,feat_2874 feat_7123 feat_4184 feat_3520 feat_8829 feat_1291 feat_7917 feat_3650 feat_7448 feat_6923 feat_3453 feat_1083 feat_6812 feat_2965 feat_5447 feat_7112 feat_5534 feat_4027 feat_8753 feat_7194 feat_3675 feat_2165 feat_8298 feat_3975 feat_8923 feat_4687 feat_7136 feat_4328 feat_8040 feat_7376 feat_2299 feat_9426 feat_3591 feat_1014 feat_2520 feat_5321 feat_9716 feat_3753 feat_7360 feat_6375 feat_7819 feat_4627 feat_8036 feat_4296 feat_6828 feat_2241 feat_2092 feat_8635 feat_8978 feat_8779
1,S100A4 JUNB BTG1 LTB CD52 RPS24 FTL PSMA7 VIM SSR4 NPM1 RPL36AL HNRNPA1 DDX5 IFITM2 CALM1 NOSIP IL2RG S100A10 CD37 EIF3L TOMM7 IL7R DCXR EIF4A2 CD3D SKP1 NEDD8 SLC3A2 EIF3D CLIC1 FOS EVL AHSA1 LSM4 OST4 CD7 FLI1 C19orf43 CD3E ZFAS1 COX7C GLRX C19orf24 COX14 CCDC109B AES FKBP11 TRAF3IP3 LDHB,feat_7123 feat_7375 feat_4733 feat_4328 feat_8942 feat_1291 feat_2874 feat_8264 feat_8753 feat_3236 feat_8954 feat_5534 feat_7136 feat_7448 feat_7112 feat_8923 feat_7360 feat_9476 feat_3051 feat_4027 feat_8036 feat_4296 feat_7056 feat_4307 feat_9597 feat_3742 feat_1078 feat_7189 feat_2536 feat_8661 feat_3591 feat_2520 feat_2740 feat_1158 feat_3367 feat_7669 feat_6001 feat_8189 feat_7376 feat_6127 feat_6568 feat_1693 feat_5489 feat_9481 feat_5302 feat_8580 feat_4255 feat_4029 feat_1371 feat_4687
1,JUNB LTB FTL RPS24 IL32 NPM1 NOSIP GIMAP7 LDHB CD7 NBEAL1 DDX5 GZMK HNRNPA1 IFITM2 CCL5 PLAC8 EIF4A2 S100A4 EIF3L SERPINB1 COX7C NDUFB11 CD3D LSM4 GZMM HNRNPK RBM39 TAGLN2 CLIC1 AES LDHA HCST S100A6 PTPRC OST4 TRAPPC1 CD3G SSU72 PARK7 CD27 PSME2 CLIC3 C19orf53 CALM1 PTPRCAP HIST1H1E TCEB2 IL2RG S100A10,feat_7375 feat_4328 feat_2874 feat_1291 feat_3650 feat_8954 feat_7360 feat_4533 feat_4687 feat_6001 feat_1349 feat_7448 feat_5577 feat_7136 feat_7112 feat_4902 feat_3212 feat_9597 feat_7123 feat_8036 feat_6809 feat_1693 feat_1743 feat_3742 feat_3367 feat_2445 feat_4782 feat_1474 feat_3327 feat_3591 feat_4255 feat_2276 feat_5106 feat_5447 feat_6244 feat_7669 feat_3385 feat_6130 feat_9741 feat_9306 feat_2815 feat_1548 feat_3308 feat_2101 feat_8923 feat_4624 feat_3205 feat_2897 feat_9476 feat_3051
0,CD74 HLA-DRA HLA-DPA1 HLA-DRB1 CST3 HLA-DPB1 LYZ FTL HLA-DQA1 HLA-DRB5 S100A4 FCER1A RPS24 JUNB FCER1G VIM FOS HLA-DQA2 LST1 S100A6 HNRNPA1 H2AFY TAGLN2 HLA-DQB1 CLIC1 TYROBP CLEC10A CFP ITGB2 AP2S1 S100A10 C1orf162 CTSH GSTP1 AIF1 ATP5J2 NDUFS8 ICAM3 CD37 SPI1 SRP14 EIF3L NEDD8 ARF6 IFI30 COPE ARL6IP5 SH3GL1 CNN2 PSMA7,feat_3520 feat_9426 feat_6812 feat_3453 feat_2965 feat_1083 feat_4627 feat_2874 feat_9741 feat_4259 feat_7123 feat_4168 feat_1291 feat_7375 feat_2165 feat_8753 feat_2520 feat_1067 feat_7917 feat_5447 feat_7136 feat_8635 feat_3327 feat_8479 feat_3591 feat_8829 feat_3036 feat_3066 feat_3838 feat_2736 feat_3051 feat_8840 feat_7980 feat_2788 feat_4184 feat_4288 feat_9875 feat_8617 feat_4027 feat_2241 feat_8635 feat_8036 feat_7189 feat_5539 feat_7466 feat_1014 feat_8244 feat_4195 feat_3291 feat_8264
1,LTB BTG1 LDHB IL32 RPS24 ANXA1 CD3D CD52 IFITM2 GYPC ATP5O NPM1 NOSIP PTPRCAP CD2 GIMAP7 ANP32B EIF4A2 TRAPPC1 CD7 C19orf43 ITM2A TRAF3IP3 RPL36AL IL2RG NEDD8 TXNIP ERH FTL EIF3E PSMG2 NCOR1 OSTF1 OST4 AES CD247 GPX4 ZFAS1 EIF2S2 CUTA PRMT2 CD37 DDX5 FYB LEPROTL1 CD74 IGBP1 KLRB1 ZNHIT1 TMBIM6,feat_4328 feat_4733 feat_4687 feat_3650 feat_1291 feat_3753 feat_3742 feat_8942 feat_7112 feat_5784 feat_4802 feat_8954 feat_7360 feat_4624 feat_6023 feat_4533 feat_9629 feat_9597 feat_3385 feat_6001 feat_7376 feat_4273 feat_1371 feat_5534 feat_9476 feat_7189 feat_6476 feat_8423 feat_2874 feat_7649 feat_5648 feat_3423 feat_8298 feat_7669 feat_4255 feat_1589 feat_9860 feat_6568 feat_7403 feat_1009 feat_9771 feat_4027 feat_7448 feat_9708 feat_8170 feat_3520 feat_6069 feat_7311 feat_6205 feat_7290
