label,cell_sentence,anon
0,LRRC59 GNLY NKG7 GZMB CCL5 FCER1G HBA1 SPON2 LGALS1 CCL4 PRF1 GZMA IL32 TYROBP FCGR3A HSP90AA1 GIMAP7 CSNK2B CST7 NCR3 SERPINB1 ARPC5L IFT20 CTSW RBM3 PTPRCAP PNRC1 SF3B5 UBB LIMD2 ARF6 OTUD5 GTF3A SCP2 PRMT2 GPR56 STUB1 FGFBP2 PSMB6 STMN1 RER1 IGFBP7 SNAPIN HMGCL CD247 BBC3 KLRB1 ZAP70 XCL1 OAS1,feat_1139 feat_186 feat_1321 feat_909 feat_1116 feat_106 feat_1009 feat_321 feat_1351 feat_1118 feat_701 feat_383 feat_1019 feat_1293 feat_107 feat_951 feat_555 feat_450 feat_1195 feat_448 feat_429 feat_664 feat_1106 feat_761 feat_576 feat_766 feat_480 feat_496 feat_1097 feat_1143 feat_916 feat_578 feat_875 feat_44 feat_1374 feat_1054 feat_1012 feat_332 feat_1084 feat_21 feat_4 feat_346 feat_86 feat_17 feat_110 feat_1314 feat_806 feat_189 feat_113 feat_859
1,RIT1 CCL5 GZMK RPN2 PTPRCAP NKG7 LYAR CLEC2B SRGN YTHDF2 PSMB8 STK17A HLA-DPA1 IL32 GABARAPL2 SNRPB TMBIM6 C9orf142 HSP90AA1 LBR SAMD3 RGS19 TMEM242 ARPP19 STOML2 TCEA2 IER3 SMS PSMC5 PTGDR CHI3L2 GSTP1 S100A11 ARF6 WTAP FAM120A BNIP2 ALDH2 NT5C GIMAP5 GIMAP2 PRPF31 SH3GLB1 PSMB6 ACTR6 NOP58 S100A6 RAD23A PRKACA TIGIT,feat_92 feat_1116 feat_382 feat_1206 feat_766 feat_1321 feat_327 feat_807 feat_699 feat_27 feat_457 feat_518 feat_460 feat_1019 feat_1065 feat_1183 feat_820 feat_677 feat_951 feat_135 feat_490 feat_1228 feat_501 feat_978 feat_651 feat_1227 feat_443 feat_569 feat_1144 feat_918 feat_67 feat_769 feat_82 feat_916 feat_504 feat_659 feat_983 feat_856 feat_1153 feat_558 feat_557 feat_1329 feat_52 feat_1084 feat_845 feat_221 feat_85 feat_1266 feat_1268 feat_284
1,CCL5 NKG7 S100A6 CCL4 CCL3 SMYD4 LGALS1 IL32 CYBA CST7 PTPRCAP GNLY GZMH TMBIM6 SAT1 CNIH4 PSMB8 FCGR3A GID8 GPR56 ATP6V0E1 TGOLN2 CTSW PSME1 GZMA BNIP2 SPON2 AHSA1 BBX RAD23A HSP90AA1 RAB7A PSMB6 GSTP1 CD2 CYTH2 TAPBP HLA-DPB1 LAMTOR1 LYAR PFDN2 HLA-DRB1 PARL TXNDC17 CPQ CASC4 ATP5SL SRP9 CTSS BBC3,feat_1116 feat_1321 feat_85 feat_1118 feat_1117 feat_1079 feat_1351 feat_1019 feat_1071 feat_1195 feat_766 feat_186 feat_908 feat_820 feat_571 feat_134 feat_457 feat_107 feat_1225 feat_1054 feat_423 feat_182 feat_761 feat_900 feat_383 feat_983 feat_321 feat_942 feat_281 feat_1266 feat_951 feat_290 feat_1084 feat_769 feat_72 feat_1317 feat_463 feat_461 feat_770 feat_327 feat_104 feat_454 feat_312 feat_1086 feat_631 feat_973 feat_1306 feat_136 feat_77 feat_1314
1,YWHAB IL32 NKG7 GZMH CCL5 S100A6 PRMT2 RBM3 SRSF5 HINT1 TRAF3IP3 DCAF8 TMEM50A SRGN FCRL6 SAMD3 WIBG ARPC4 MS4A6A BAZ2A ARL6IP5 RNF213 ATP5O CYBA FGFBP2 UBE2D2 DOCK10 GID8 SSBP1 ATPAF1 C5orf56 GIMAP7 DENND2D ARID4A TMBIM6 THYN1 HLA-DMA HSP90AA1 HLA-DRB1 HLA-DPA1 PCSK7 CASP4 CD48 POLR2I LYPLA1 BACE2 UBE3A LUC7L3 THEM4 SRP9,feat_1211 feat_1019 feat_1321 feat_908 feat_1116 feat_85 feat_1374 feat_576 feat_934 feat_397 feat_129 feat_100 feat_18 feat_699 feat_99 feat_490 feat_829 feat_243 feat_746 feat_832 feat_276 feat_1158 feat_1368 feat_1071 feat_332 feat_404 feat_230 feat_1225 feat_551 feat_42 feat_398 feat_555 feat_66 feat_924 feat_820 feat_793 feat_459 feat_951 feat_454 feat_460 feat_785 feat_781 feat_102 feat_1294 feat_619 feat_1370 feat_959 feat_1140 feat_81 feat_136
0,NPRL2 NKG7 GNLY PRF1 CD247 CCL5 CTSW CYBA MTIF3 GZMB TYROBP SRGN FCGR3A CCL4 CST7 PTPRCAP SCP2 GZMA FGFBP2 LGALS1 C9orf142 C9orf16 SPON2 PSMB6 S100A6 ARPC4 RBM3 IGFBP7 OCIAD1 AKR1C3 GIMAP4 CD48 PQBP1 APOBEC3G H2AFY GZMH SNX17 TMBIM4-1 PSMA7 TMBIM6 CCL3 EFHD2 VAMP8 RFXANK S1PR5 ACP1 RABIF PMF1 CCDC115 TMEM165,feat_269 feat_1321 feat_186 feat_701 feat_110 feat_1116 feat_761 feat_1071 feat_876 feat_909 feat_1293 feat_699 feat_107 feat_1118 feat_1195 feat_766 feat_44 feat_383 feat_332 feat_1351 feat_677 feat_667 feat_321 feat_1084 feat_85 feat_243 feat_576 feat_346 feat_341 feat_681 feat_556 feat_102 feat_577 feat_1354 feat_402 feat_908 feat_161 feat_837 feat_1223 feat_820 feat_1117 feat_12 feat_184 feat_1285 feat_1255 feat_149 feat_125 feat_93 feat_197 feat_343
1,GNAI2 LTB S100A6 CCL5 UBE2D3 NKG7 CYBA GZMA ID2 CTSW APOBEC3G GTF3A SRSF5 ATP6V0E1 PSME1 CAPZB PSMC5 ACP1 LAMTOR5 VAPA GZMK HSP90AA1 RBM3 RGS19 PNRC1 SRSF3 SAT1 PTPRCAP HNRNPM CCDC174 ARPC1B ATP5A1 PRF1 HOPX CST3 ITGB7 CCL3 CCL4 HDGF TMEM205 PSMB8 PDIA3 VPS28 PCSK7 MLLT6 CDC37 DNAJC7 HPRT1 TMBIM6 LSM14A,feat_268 feat_446 feat_85 feat_1116 feat_361 feat_1321 feat_1071 feat_383 feat_152 feat_761 feat_1354 feat_875 feat_934 feat_423 feat_900 feat_14 feat_1144 feat_149 feat_63 feat_1171 feat_382 feat_951 feat_576 feat_1228 feat_480 feat_467 feat_571 feat_766 feat_1251 feat_246 feat_536 feat_1176 feat_701 feat_345 feat_1194 feat_823 feat_1117 feat_1118 feat_96 feat_1260 feat_457 feat_972 feat_645 feat_785 feat_1123 feat_1254 feat_1126 feat_599 feat_820 feat_1291
0,CELF1 NKG7 GNLY GBP1 CCDC174 GADD45B CYBA PTPRCAP STMN1 SRGN FCGR3A GZMB PRF1 CCL3 SPON2 TYROBP PSME1 RBM3 UBB SSBP1 GZMA GZMH S100A6 MESDC2 CTSW CCL4 ATP6V0E1 SELL CCL5 IL32 C1orf162 CST7 ATP5A1 RBM39 AKR1C3 ID2 SRSF5 IFI35 SRP9 VAMP8 SNX17 GTF3A HSPB11 LAMTOR5 STUB1 CAPZB SRSF3 CCP110 GIMAP7 SNRPB,feat_741 feat_1321 feat_186 feat_55 feat_246 feat_1235 feat_1071 feat_766 feat_21 feat_699 feat_107 feat_909 feat_701 feat_1117 feat_321 feat_1293 feat_900 feat_576 feat_1097 feat_551 feat_383 feat_908 feat_85 feat_1000 feat_761 feat_1118 feat_423 feat_115 feat_1116 feat_1019 feat_68 feat_1195 feat_1176 feat_1203 feat_681 feat_152 feat_934 feat_1132 feat_136 feat_184 feat_161 feat_875 feat_45 feat_63 feat_1012 feat_14 feat_467 feat_1031 feat_555 feat_1183
1,NKTR CCL5 IL32 RBM3 SNRPB PTPRCAP ATP5O LIMD2 CD79B IFI27 S100A6 ARF6 CEBPB GABARAPL2 UBB NKG7 LYAR PSME1 NDUFB8-1 ARPC1B CDC37 LYPLA1 PSMB8 GRAP PCSK7 UBA5 SELL PARL ISY1 FHL1 TBCB PFDN2 LTB HENMT1 FAM96A VPS13A JAKMIP1 RORA CD2 LST1 PITPNM1 FCGRT CTSS ACAP1 THEM4 NAPRT1 PPP1R2 GSTP1 TIGIT ITGB7,feat_256 feat_1116 feat_1019 feat_576 feat_1183 feat_766 feat_1368 feat_1143 feat_1145 feat_948 feat_85 feat_916 feat_1216 feat_1065 feat_1097 feat_1321 feat_327 feat_900 feat_709 feat_536 feat_1254 feat_619 feat_457 feat_1105 feat_785 feat_293 feat_115 feat_312 feat_291 feat_601 feat_1295 feat_104 feat_446 feat_60 feat_990 feat_656 feat_329 feat_985 feat_72 feat_447 feat_768 feat_1320 feat_77 feat_1090 feat_81 feat_642 feat_316 feat_769 feat_284 feat_823
1,CCL5 IL32 NKG7 YWHAB CST7 HSP90AA1 ARPC1B UBE2D3 APOBEC3G GNLY UBB RGS19 SRSF5 GTF3A CYBA PTPRCAP CD48 ARL2 PSME1 PNRC1 GZMA HLA-DPB1 ARHGDIA PDIA3 LYAR DNAJC15 LTB CTSW MUM1 PRDX1 GIMAP7 LIMD2 PHF14 GIMAP5 SF3B1 DYNLL1 ATP6V1F SAMD9L DOCK10 VAMP8 VAMP5 MTIF3 PRNP SNRPB PRMT2 SAT1 THYN1 PFDN2 DERL1 TBCB,feat_1116 feat_1019 feat_1321 feat_1211 feat_1195 feat_951 feat_536 feat_361 feat_1354 feat_186 feat_1097 feat_1228 feat_934 feat_875 feat_1071 feat_766 feat_102 feat_759 feat_900 feat_480 feat_383 feat_461 feat_1161 feat_972 feat_327 feat_882 feat_446 feat_761 feat_1233 feat_41 feat_555 feat_1143 feat_510 feat_558 feat_217 feat_863 feat_544 feat_534 feat_230 feat_184 feat_185 feat_876 feat_1186 feat_1183 feat_1374 feat_571 feat_793 feat_104 feat_636 feat_1295
1,UBB CCL5 LTB ATP6V0E1 KLRG1 PAFAH1B1 CHMP4A GZMK S100A6 PTPRCAP PNRC1 ID2 ARPC4 SCGB3A1 DUS3L TTC1 MS4A1 UBXN1 SPIN1 NKG7 TBC1D15 ATP5D GIMAP4 LINC00936 WDR55 CDC42EP3 CYBA ACTR6 C9orf16 DEF6 RAB9A AP3M2 LGALS3 TAPBP FAM127A ELL KIAA0040 CD48 LUC7L3 SNX5 NCR3 RBM25 CAPN12 CTSW RAB2A SRSF5 ILF3 TMBIM6 ICAM2 SIAH2,feat_1097 feat_1116 feat_446 feat_423 feat_805 feat_1080 feat_903 feat_382 feat_85 feat_766 feat_480 feat_152 feat_243 feat_427 feat_1242 feat_420 feat_747 feat_752 feat_658 feat_1321 feat_840 feat_1231 feat_556 feat_842 feat_408 feat_165 feat_1071 feat_845 feat_667 feat_464 feat_567 feat_615 feat_922 feat_463 feat_600 feat_1283 feat_116 feat_102 feat_1140 feat_1192 feat_448 feat_936 feat_1300 feat_761 feat_621 feat_934 feat_1257 feat_820 feat_1146 feat_300
1,CCL5 NKG7 PTPRCAP GZMK LYAR HLA-DRB1 IL32 GZMA CYBA COTL1 SRGN SRSF5 HSP90AA1 PSME1 CD48 CD37 PSMA7 UBB CLNS1A RBM3 ERH SNX5 CLEC2B CMTM7 CTSW HLA-DQA1 CAPZB S100A6 HINT1 SAMD3 GZMH ARPC1B NDUFB8-1 TIGIT NDUFB10 RAB11B ACP1 SDCCAG8 PPP1R2 RAD23A SIVA1 SLFN5 IDH3G MBNL1-AS1 BLOC1S1 LYPLA1 ORAI1 TXNDC17 DEF6 DNAJA1,feat_1116 feat_1321 feat_766 feat_382 feat_327 feat_454 feat_1019 feat_383 feat_1071 feat_1068 feat_699 feat_934 feat_951 feat_900 feat_102 feat_1319 feat_1223 feat_1097 feat_774 feat_576 feat_933 feat_1192 feat_807 feat_250 feat_761 feat_455 feat_14 feat_85 feat_397 feat_490 feat_908 feat_536 feat_709 feat_284 feat_1017 feat_1249 feat_149 feat_148 feat_316 feat_1266 feat_956 feat_1115 feat_602 feat_302 feat_827 feat_619 feat_866 feat_1086 feat_464 feat_648
1,NKG7 STOML2 USP8 GNLY IL32 PRF1 GZMH S100A6 PTPRCAP UBB FGFBP2 CYBA SPON2 CCL4 SRSF5 GZMB FCER1G GIMAP7 ARMC7 CST7 CASP4 NAA20 GSTP1 GABARAPL2 HINT1 TYROBP FCGR3A NDUFB8-1 TBCB CD247 ATP6V0E1 KIAA1430 RPUSD1 SERPINB1 LMAN2 EIF2B1 CLIP1 DNTTIP1 JUND SELL GTF3A MMADHC C12orf10 GOLT1B TMEM140 ATP6V1F CAPZA2 C20orf27 SNRPB ALKBH4,feat_1321 feat_651 feat_975 feat_186 feat_1019 feat_701 feat_908 feat_85 feat_766 feat_1097 feat_332 feat_1071 feat_321 feat_1118 feat_934 feat_909 feat_106 feat_555 feat_1152 feat_1195 feat_781 feat_1193 feat_769 feat_1065 feat_397 feat_1293 feat_107 feat_709 feat_1295 feat_110 feat_423 feat_375 feat_1014 feat_429 feat_425 feat_871 feat_868 feat_1212 feat_1282 feat_115 feat_875 feat_202 feat_824 feat_811 feat_549 feat_544 feat_542 feat_1185 feat_1183 feat_538
1,GNLY CCL5 NKG7 CYBA GZMK PTPRCAP S100A6 PSME1 SRSF5 IL32 CTSW KLRG1 NCR3 SRGN TERF2IP SAT1 SDAD1 ATP6V0E1 SCP2 HSP90AA1 LIMD2 CD48 GIMAP7 PRPF31 PSMB8 LAMTOR1 GZMA UBB GTF3A THYN1 PRF1 SRP9 SIVA1 ISY1 PCSK7 S100A8 PMF1 RCL1 TRAF3IP3 RNF7 ACADVL GYG1 PTPN7 PSMC4 S100A11 HMBOX1 JUND ACTL6A MAEA SPON2,feat_186 feat_1116 feat_1321 feat_1071 feat_382 feat_766 feat_85 feat_900 feat_934 feat_1019 feat_761 feat_805 feat_448 feat_699 feat_1067 feat_571 feat_353 feat_423 feat_44 feat_951 feat_1143 feat_102 feat_555 feat_1329 feat_457 feat_770 feat_383 feat_1097 feat_875 feat_793 feat_701 feat_136 feat_956 feat_291 feat_785 feat_84 feat_93 feat_646 feat_129 feat_297 feat_1088 feat_299 feat_124 feat_1304 feat_82 feat_613 feat_1282 feat_307 feat_322 feat_321
0,NKG7 PRF1 GZMB GNLY CTSW SRGN ARPC1B IL32 SPON2 UBB GSTP1 CLIC3 IGFBP7 PSME1 CST7 TYROBP CYBA DNAJA1 GZMA NDUFA2 C1orf162 LAIR1 TIGIT FCER1G FCGR3A S100A11 GZMH CCT4 HSP90AA1 CSNK2B STUB1 ATP5D RGS19 UBE2D2 GPX1 PLEKHF1 RNF7 LIMD2 GPS1 HOPX CD37 FGFBP2 ARHGDIA ACAP1 ATP5A1 CCL3 PRMT2 APOBEC3G LGALS1 GIMAP5,feat_1321 feat_701 feat_909 feat_186 feat_761 feat_699 feat_536 feat_1019 feat_321 feat_1097 feat_769 feat_678 feat_346 feat_900 feat_1195 feat_1293 feat_1071 feat_648 feat_383 feat_407 feat_68 feat_1331 feat_284 feat_106 feat_107 feat_82 feat_908 feat_170 feat_951 feat_450 feat_1012 feat_1231 feat_1228 feat_404 feat_264 feat_1289 feat_297 feat_1143 feat_1164 feat_345 feat_1319 feat_332 feat_1161 feat_1090 feat_1176 feat_1117 feat_1374 feat_1354 feat_1351 feat_558
0,NKG7 PRF1 HBA1 FGFBP2 GNLY SRGN GZMB CCL5 LPGAT1 VAMP8 CCL4 IL32 SPON2 FCGR3A PTPRCAP ARPC5L CTSW TYROBP LAIR1 SRSF5 PSMB8 CLIC3 UBXN1 STUB1 SAT1 SRSF3 GRB2 CYB5B ATP6V1F CST7 UBE2D3 IGFBP7 DCP2 GIMAP7 YWHAB SLBP LTB FCER1G DYNLL1 CD247 RBM25 TM7SF3 TRAF3IP3 ARL6IP5 ITM2A CYBA AKR1C3 ID2 GZMA LGALS1,feat_1321 feat_701 feat_1009 feat_332 feat_186 feat_699 feat_909 feat_1116 feat_130 feat_184 feat_1118 feat_1019 feat_321 feat_107 feat_766 feat_664 feat_761 feat_1293 feat_1331 feat_934 feat_457 feat_678 feat_752 feat_1012 feat_571 feat_467 feat_1155 feat_1061 feat_544 feat_1195 feat_361 feat_346 feat_392 feat_555 feat_1211 feat_323 feat_446 feat_106 feat_863 feat_110 feat_936 feat_812 feat_129 feat_276 feat_588 feat_1071 feat_681 feat_152 feat_383 feat_1351
1,CYBA CD96 NKG7 STMN1 CCL5 UBB GZMH EFHD2 C9orf16 PTPRCAP AKTIP IL32 PRMT2 LGALS1 CNPY3 GZMK S100A6 S100A11 GTF3A APOBEC3G CST7 FGFBP2 DDX46 ZC3H15 ACAP1 ZNF69 CD247 KLRG1 TCP1 FERMT3 XXbac-BPG299F13.17 TMBIM6 ATP5D AQP3 PRPF31 ARF6 STOML2 TRAF3IP3 SLC25A11 CD37 JAKMIP1 TMEM14B CD2 NFU1 GID8 TRIM69 CORO1B CD47 HENMT1 NAT9,feat_1071 feat_283 feat_1321 feat_21 feat_1116 feat_1097 feat_908 feat_12 feat_667 feat_766 feat_1049 feat_1019 feat_1374 feat_1351 feat_469 feat_382 feat_85 feat_82 feat_875 feat_1354 feat_1195 feat_332 feat_401 feat_213 feat_1090 feat_1263 feat_110 feat_805 feat_506 feat_756 feat_444 feat_820 feat_1231 feat_649 feat_1329 feat_916 feat_651 feat_129 feat_1085 feat_1319 feat_329 feat_433 feat_72 feat_174 feat_1225 feat_974 feat_767 feat_282 feat_60 feat_1149
1,GZMK SRGN PSME1 S100A6 GIMAP7 CYBA LTB GADD45B CD48 RPN2 PHACTR4 SERPINB1 RBCK1 PCSK7 RDH14 YWHAB PNRC1 IL32 CPNE2 CCL4 CCL5 GZMA SRSF5 NCR3 TTC3 NKG7 CD47 PSMB8 VPS28 PDIA3 LIMD2 ACTR2 UBE2Q1 UBB ADPRM S100A11 NFU1 TUBB1 C3orf38 PSMB6 RORA PGM2L1 MAT2A PSMA7 BNIP2 CWC15 NAPA-AS1 RP11-139H15.1 LYAR THEM4,feat_382 feat_699 feat_900 feat_85 feat_555 feat_1071 feat_446 feat_1235 feat_102 feat_1206 feat_24 feat_429 feat_1181 feat_785 feat_157 feat_1211 feat_480 feat_1019 feat_1051 feat_1118 feat_1116 feat_383 feat_934 feat_448 feat_1369 feat_1321 feat_282 feat_457 feat_645 feat_972 feat_1143 feat_173 feat_89 feat_1097 feat_1096 feat_82 feat_174 feat_1222 feat_278 feat_1084 feat_985 feat_772 feat_183 feat_1223 feat_983 feat_780 feat_1315 feat_979 feat_327 feat_81
0,GNLY NKG7 LTB SELL XCL2 ERH CCL5 PSMB8 LGALS1 GRN PSME1 RNF125 NDUFA2 GZMB OLA1 CD48 LUC7L3 IFITM3 ANKRD27 HLA-DMB MVB12A SRSF3 KLRC1 VPS25 PNRC1 BEX4 XCL1 WNK1 IFT20 TMBIM6 CTSW LAMTOR5 C1orf162 CD37 PTPRCAP CD2 IL1RAP PFDN2 LAMTOR1 CLNS1A UBB TNFSF10 SPTSSB DPH6 CSNK2B CAPN12 PDIA3 ITM2A FYB SNX3,feat_186 feat_1321 feat_446 feat_115 feat_112 feat_933 feat_1116 feat_457 feat_1351 feat_1135 feat_900 feat_1173 feat_407 feat_909 feat_209 feat_102 feat_1140 feat_723 feat_1290 feat_458 feat_1277 feat_467 feat_808 feat_1130 feat_480 feat_590 feat_113 feat_794 feat_1106 feat_820 feat_761 feat_63 feat_68 feat_1319 feat_766 feat_72 feat_314 feat_104 feat_770 feat_774 feat_1097 feat_305 feat_304 feat_963 feat_450 feat_1300 feat_972 feat_588 feat_377 feat_484
1,CCL5 GZMK S100A6 SELL SAT1 GIMAP7 NKG7 LYRM4 HSP90AA1 GTPBP6 CST7 PTPRCAP SMDT1 ITM2A TMEM50A UBE2L6 HNRNPM DENND2D PSMA1 HLA-DPB1 PPP1R2 CD48 ATP6V0E1 SRM CD2 CLNS1A GZMA IL32 PLRG1 TMBIM6 ZAP70 YWHAB CCDC115 ATP6V0E2 GTF3A TSPAN33 PSMC4 ATP6V1F PMF1 AQP3 CST3 SND1 RNASEH2B NABP1 EXOSC8 BOLA3 PSMA7 TOP1MT TRAF3IP3 C12orf10,feat_1116 feat_382 feat_85 feat_115 feat_571 feat_555 feat_1321 feat_430 feat_951 feat_563 feat_1195 feat_766 feat_1357 feat_588 feat_18 feat_744 feat_1251 feat_66 feat_732 feat_461 feat_316 feat_102 feat_423 feat_7 feat_72 feat_774 feat_383 feat_1019 feat_374 feat_820 feat_189 feat_1211 feat_197 feat_554 feat_875 feat_545 feat_1304 feat_544 feat_93 feat_649 feat_1194 feat_543 feat_885 feat_215 feat_880 feat_179 feat_1223 feat_641 feat_129 feat_824
1,IL32 CCL5 NKG7 GZMH SURF1 HLA-DPB1 CTSW CD48 CST7 CYBA GADD45B PLEKHJ1 SSBP1 GIMAP4 ORAI1 PYCARD FBXO7 SAMD3 NDUFB8-1 BLOC1S1 UBE2D2 RAD23A UBXN1 DEF6 UBB CD37 LYAR PRDX1 DNAJC7 SRSF5 HINT1 GZMA N4BP2L1 SNRPB PRF1 ARPC1B PDXDC1 SRGN FYB STUB1 MPC2 ARHGDIA RFC2 ANKRD9 GZMB SRSF3 ISY1 IDH3G ITPA HPRT1,feat_1019 feat_1116 feat_1321 feat_908 feat_670 feat_461 feat_761 feat_102 feat_1195 feat_1071 feat_1235 feat_1234 feat_551 feat_556 feat_866 feat_1046 feat_1347 feat_490 feat_709 feat_827 feat_404 feat_1266 feat_752 feat_464 feat_1097 feat_1319 feat_327 feat_41 feat_1126 feat_934 feat_397 feat_383 feat_877 feat_1183 feat_701 feat_536 feat_1028 feat_699 feat_377 feat_1012 feat_111 feat_1161 feat_529 feat_952 feat_909 feat_467 feat_291 feat_602 feat_1184 feat_599
1,RNF139 CCL5 ID2 CHMP4A COTL1 SRSF5 ARPC1B NKG7 GZMK GSTO1 EIF3D CD37 RBM39 CYBA NPC2 ZCCHC9 PSME1 GIMAP4 ARPC5L PYCARD LTB EIF5 PTPRCAP HINT1 LYAR IL32 RBM25 PSMB8 RBM3 S100A6 CWC15 IER3 S100A11 PWP1 THEM4 VPS28 FGFBP2 WTAP BTN3A2 TCP1 BNIP2 CD2 PCMT1 RAB8B TRABD2A CEBPB LAMTOR5 FCGRT STX18 DYNLT1,feat_637 feat_1116 feat_152 feat_903 feat_1068 feat_934 feat_536 feat_1321 feat_382 feat_712 feat_1349 feat_1319 feat_1203 feat_1071 feat_938 feat_389 feat_900 feat_556 feat_664 feat_1046 feat_446 feat_953 feat_766 feat_397 feat_327 feat_1019 feat_936 feat_457 feat_576 feat_85 feat_780 feat_443 feat_82 feat_850 feat_81 feat_645 feat_332 feat_504 feat_439 feat_506 feat_983 feat_72 feat_500 feat_988 feat_181 feat_1216 feat_63 feat_1320 feat_328 feat_503
0,PSMC4 CCL5 NKG7 GNLY GZMH UBB SELL CTSW ARPC5L FGFBP2 GZMB IL32 GZMA CST7 TMBIM6 CYBA SRSF5 UBE2D3 PTPRCAP GIMAP7 CD2 ERH GRSF1 LIMD2 FCRL6 SNX3 SCPEP1 FCGR3A LYAR XCL2 DYNLL1 GPR56 KLRG1 RAB7A LPGAT1 SRP9 HSP90AA1 EIF5 CD48 XCL1 TTC38 LITAF SRGN BUB3 YTHDF2 NAP1L4 TMEM50A PPIG SEPHS2 TRPV2,feat_1304 feat_1116 feat_1321 feat_186 feat_908 feat_1097 feat_115 feat_761 feat_664 feat_332 feat_909 feat_1019 feat_383 feat_1195 feat_820 feat_1071 feat_934 feat_361 feat_766 feat_555 feat_72 feat_933 feat_348 feat_1143 feat_99 feat_484 feat_1141 feat_107 feat_327 feat_112 feat_863 feat_1054 feat_805 feat_290 feat_130 feat_136 feat_951 feat_953 feat_102 feat_113 feat_1361 feat_1027 feat_699 feat_716 feat_27 feat_727 feat_18 feat_206 feat_1041 feat_1098
0,GNLY LGALS1 NKG7 PRF1 UBB CTSW CST7 GZMA CD247 FCER1G GZMB PTPRCAP FCGR3A ATP6V1F RBM3 CDC37 VPS28 ATP5C1 ATP5D HOPX S100A6 GSTP1 CYBA FGFBP2 HNRNPH3 HSP90AA1 CSNK2B EBNA1BP2 FBXO7 UBE2D2 ARPC4 SRSF3 ARPC5L SRGN AKR1C3 SNRPB IFITM3 LBR ARPC1B DNAJA1 SELL UBE2C CTA-29F11.1 FNTA STRA13 PSME1 ARL6IP5 SMIM7 IGFBP7 MFSD10,feat_186 feat_1351 feat_1321 feat_701 feat_1097 feat_761 feat_1195 feat_383 feat_110 feat_106 feat_909 feat_766 feat_107 feat_544 feat_576 feat_1254 feat_645 feat_682 feat_1231 feat_345 feat_85 feat_769 feat_1071 feat_332 feat_698 feat_951 feat_450 feat_39 feat_1347 feat_404 feat_243 feat_467 feat_664 feat_699 feat_681 feat_1183 feat_723 feat_135 feat_536 feat_648 feat_115 feat_1213 feat_1362 feat_618 feat_1162 feat_900 feat_276 feat_1274 feat_346 feat_326
1,COTL1 NKG7 CCL5 CST7 GZMA ZNF333 HLA-DMA ATP5O WTAP PSMA1 LINC00936 TMEM9B CYBA ETHE1 RBM25 NAP1L4 SNX17 MBNL1-AS1 PCMT1 STX11 NDUFA2 POLR2K ARPC4 PNRC1 GYG1 ELP5 CTSW PSMC6 CD160 AAGAB TLE4 TRAF3IP3 RCE1 R3HDM2 LYRM4 DPY30 RNF139 PSMA7 ATP6V0E1 TMEM165 EIF5 PPA2 MRP63 ZAP70 UBXN4 ARL6IP5 LTB FYB XXbac-BPG299F13.17 S100A6,feat_1068 feat_1321 feat_1116 feat_1195 feat_383 feat_1269 feat_459 feat_1368 feat_504 feat_732 feat_842 feat_731 feat_1071 feat_1310 feat_936 feat_727 feat_161 feat_302 feat_500 feat_497 feat_407 feat_632 feat_243 feat_480 feat_299 feat_1089 feat_761 feat_919 feat_75 feat_992 feat_657 feat_129 feat_765 feat_834 feat_430 feat_163 feat_637 feat_1223 feat_423 feat_343 feat_953 feat_362 feat_874 feat_189 feat_201 feat_276 feat_446 feat_377 feat_444 feat_85
0,NKG7 GZMH CCL5 CYBA GZMB FGFBP2 SMARCA4 GZMA IL32 CST7 HINT1 PSME1 LGALS1 ITGB7 GIMAP7 PRF1 SPON2 C4orf3 SRGN PTPRCAP S100A6 HSP90AA1 ARL6IP5 CEBPB PSMD14 YWHAB UBXN1 ARPC1B GNAI2 PNRC1 COMMD8 GPATCH4 GGNBP2 LAIR1 STK17A TIGIT C9orf16 TCP1 SAT1 UBB ARPC5L REXO2 ZAP70 SMIM7 LMAN2 EFHD2 CD48 FAM96B FCGR3A CSNK2B,feat_1321 feat_908 feat_1116 feat_1071 feat_909 feat_332 feat_1259 feat_383 feat_1019 feat_1195 feat_397 feat_900 feat_1351 feat_823 feat_555 feat_701 feat_321 feat_367 feat_699 feat_766 feat_85 feat_951 feat_276 feat_1216 feat_203 feat_1211 feat_752 feat_536 feat_268 feat_480 feat_340 feat_94 feat_1120 feat_1331 feat_518 feat_284 feat_667 feat_506 feat_571 feat_1097 feat_664 feat_784 feat_189 feat_1274 feat_425 feat_12 feat_102 feat_1058 feat_107 feat_450
