label,cell_sentence,anon
0,TYROBP COTL1 CST3 SAT1 AIF1 FCGR3A FCER1G S100A6 HLA-DPA1 IFITM3 CYBA HLA-DPB1 NPC2 LST1 LGALS1 S100A11 CTSS PYCARD TYMP SRGN LGALS2 HLA-DRB1 CD48 CD37 ATP6V1F FCN1 TNFSF10 PSMB8 HSP90AA1 PRMT2 CEBPB RBM3 BLOC1S1 C5AR1 ATP5D C1orf162 SRSF5 LGALS3 TMBIM6 PRDX1 C17orf62 ID2 PCMT1 FCGRT CCT7 NKG7 VAMP8 GIMAP7 VAMP5 GCA,feat_1189 feat_984 feat_1104 feat_526 feat_402 feat_107 feat_105 feat_83 feat_414 feat_665 feat_987 feat_415 feat_865 feat_400 feat_1252 feat_80 feat_75 feat_966 feat_1267 feat_645 feat_1250 feat_407 feat_100 feat_1216 feat_498 feat_626 feat_271 feat_411 feat_880 feat_1280 feat_1123 feat_530 feat_765 feat_1211 feat_1137 feat_67 feat_861 feat_850 feat_760 feat_38 feat_1082 feat_146 feat_452 feat_1217 feat_166 feat_1221 feat_171 feat_507 feat_172 feat_186
1,DNAJC2 S100A8 S100A6 CST3 LGALS1 CYBA FCN1 TYROBP GPX1 TYMP COTL1 HLA-DRB1 AIF1 LST1 GRN SRSF5 LRCH4 SMAP2 ATP5D FCER1G DNTTIP1 DDT MYADM UBXN1 UBE2L6 PNRC1 PYCARD H2AFY SAT1 GSTP1 VPS28 IER3 ATXN10 RBM3 LGALS3 CDA BLVRA SCPEP1 SNAPIN OSCAR SERPINB1 NCKAP1L LIMD2 ACTR2 NFU1 SELPLG CSNK2B CWC15 MS4A1 CASP4,feat_493 feat_82 feat_83 feat_1104 feat_1252 feat_987 feat_626 feat_1189 feat_236 feat_1267 feat_984 feat_407 feat_402 feat_400 feat_1047 feat_861 feat_492 feat_33 feat_1137 feat_105 feat_1120 feat_1241 feat_1225 feat_699 feat_688 feat_433 feat_966 feat_357 feat_526 feat_713 feat_595 feat_397 feat_1263 feat_530 feat_850 feat_11 feat_476 feat_1055 feat_84 feat_1226 feat_381 feat_764 feat_1059 feat_162 feat_163 feat_788 feat_403 feat_724 feat_692 feat_725
1,S100A8 S100A6 LGALS1 TYROBP AIF1 G0S2 HLA-DPA1 CYBA SAT1 CST3 S100A11 GPX1 FCGRT LGALS2 COTL1 IGSF6 FCER1G ARPC1B SERPINB1 EREG CTSS CWC15 LGALS3 CD37 GSTP1 ANAPC4 RBPJ LINC00936 CMTM7 MYADM PSMB6 MYO9B ATP5D ATP6V0E1 USP36 CCT4 MS4A6A SAFB2 RBM3 IFIT2 NAPRT1 GRN NCF2 TPM4 ARF4 CR1 IFI30 EIF5 CD163 RARA,feat_82 feat_83 feat_1252 feat_1189 feat_402 feat_125 feat_414 feat_987 feat_526 feat_1104 feat_80 feat_236 feat_1217 feat_1250 feat_984 feat_950 feat_105 feat_491 feat_381 feat_316 feat_75 feat_724 feat_850 feat_1216 feat_713 feat_296 feat_297 feat_780 feat_223 feat_1225 feat_996 feat_1174 feat_1137 feat_375 feat_1074 feat_160 feat_691 feat_1147 feat_530 feat_651 feat_592 feat_1047 feat_118 feat_1170 feat_241 feat_124 feat_1180 feat_882 feat_746 feat_1035
1,FCN1 S100A8 CST3 TYROBP CYBA LGALS1 CCL3 GSTP1 S100A6 PYCARD COTL1 LGALS2 CTSS HLA-DRB1 ARPC1B GPX1 LGALS3 GRN CDA SAT1 TALDO1 ALDH2 SRSF5 FOLR3 SRGN S100A11 VAMP8 ARRB2 LST1 AIF1 LINC00936 DPY30 GTF3A SCPEP1 ERH ATP6V1F HSP90AA1 C1orf162 UBB PSMA7 HLA-DPA1 SMDT1 SF3B5 C5AR1 HLA-DPB1 LYPLA1 GNS ALKBH7 FCER1G ASGR1,feat_626 feat_82 feat_1104 feat_1189 feat_987 feat_1252 feat_1028 feat_713 feat_83 feat_966 feat_984 feat_1250 feat_75 feat_407 feat_491 feat_236 feat_850 feat_1047 feat_11 feat_526 feat_668 feat_793 feat_861 feat_715 feat_645 feat_80 feat_171 feat_995 feat_400 feat_402 feat_780 feat_154 feat_809 feat_1055 feat_860 feat_498 feat_880 feat_67 feat_1008 feat_1129 feat_414 feat_1259 feat_448 feat_1211 feat_415 feat_571 feat_773 feat_1150 feat_105 feat_1000
0,STUB1 CST3 SAT1 TYROBP COTL1 LST1 SRGN S100A11 FCER1G AIF1 S100A6 LGALS1 ARPC1B CD48 CTSS CYBA PSME1 FCN1 NPC2 TYMP CEBPB FCGR3A HLA-DRB1 ATP6V0E1 C5AR1 HLA-DPA1 CD37 UQCRC1 PYCARD ERH C1orf86 BLOC1S1 HLA-DPB1 RALY GSTO1 C1orf162 IFITM3 NKG7 IFI30 GPX1 PSMB8 GRPEL1 SELPLG SURF1 GABARAPL2 SNW1 TMEM219 S100A8 UBE2D2 CSNK2B,feat_932 feat_1104 feat_526 feat_1189 feat_984 feat_400 feat_645 feat_80 feat_105 feat_402 feat_83 feat_1252 feat_491 feat_100 feat_75 feat_987 feat_830 feat_626 feat_865 feat_1267 feat_1123 feat_107 feat_407 feat_375 feat_1211 feat_414 feat_1216 feat_233 feat_966 feat_860 feat_1 feat_765 feat_415 feat_1109 feat_658 feat_67 feat_665 feat_1221 feat_1180 feat_236 feat_411 feat_293 feat_788 feat_624 feat_981 feat_870 feat_959 feat_82 feat_359 feat_403
1,S100A8 S100A6 CST3 LGALS1 ARPC1B TYROBP GPX1 SAT1 FCN1 IL8 CYBA COTL1 NPC2 G0S2 KARS SRSF5 AIF1 S100A12 LGALS3 GSTP1 SRGN THAP2 CDC37 PNRC1 CDC40 GRN ATP5D CDV3 RPN2 TALDO1 UBXN1 RNF213 PSME1 PYCARD PF4 FCER1G FRAT1 LST1 S100A11 UBE2D3 SNHG8 GNG11 TINF2 PSMD14 VAPA GUSB PLAGL2 NAA20 LAT2 SNRPB,feat_82 feat_83 feat_1104 feat_1252 feat_491 feat_1189 feat_236 feat_526 feat_626 feat_311 feat_987 feat_984 feat_865 feat_125 feat_982 feat_861 feat_402 feat_81 feat_850 feat_713 feat_645 feat_775 feat_1156 feat_433 feat_439 feat_1047 feat_1137 feat_261 feat_1114 feat_668 feat_699 feat_1075 feat_830 feat_966 feat_312 feat_105 feat_654 feat_400 feat_80 feat_325 feat_328 feat_490 feat_835 feat_185 feat_1085 feat_482 feat_1107 feat_1102 feat_484 feat_1093
1,LGALS1 LST1 SAT1 HLA-DPB1 S100A8 S100A6 MGMT UBE2D3 LGALS2 MED28 MARCH2 GBGT1 PNRC1 MBOAT7 YTHDF2 CYB5B SRSF5 IFITM3 CD37 SF3B5 GADD45B MS4A6A TMEM140 CHMP4A LMAN2 GMPR2 TTC1 FPR1 RP11-1055B8.7 LIMD2 GRB2 MFSD1 NUMB TMEM205 FCN1 LONRF1 HLA-DRB1 FCER1G IFI30 JUND GCA IER3 WNK1 MICU1 S100A11 IL8 SPATA7 TTC8 CTD-2302E22.4 ARID4A,feat_1252 feat_400 feat_526 feat_415 feat_82 feat_83 feat_662 feat_325 feat_1250 feat_295 feat_1154 feat_623 feat_433 feat_1228 feat_22 feat_976 feat_861 feat_665 feat_1216 feat_448 feat_1142 feat_691 feat_501 feat_832 feat_376 feat_834 feat_372 feat_1223 feat_1076 feat_1059 feat_1072 feat_270 feat_864 feat_1161 feat_626 feat_563 feat_407 feat_105 feat_1180 feat_1181 feat_186 feat_397 feat_737 feat_647 feat_80 feat_311 feat_872 feat_873 feat_855 feat_852
1,S100A8 S100A6 CYBA CST3 TYROBP LGALS1 GPX1 CTSS SAT1 SRGN GSTP1 ARPC1B FCN1 CD37 PSMA7 LGALS2 S100A11 CD48 AIF1 CCL3 NCF2 LGALS3 LINC00936 TALDO1 TYMP LST1 SERPINB1 NPC2 C5AR1 IFIT1 PSME1 ID2 COTL1 CNPY3 ATP5D UBE2L6 CDA ATP5C1 FOLR3 PLBD1 FCER1G LAMTOR1 GRN PDIA3 HLA-DPA1 HLA-DRB1 ISOC2 ETHE1 UBXN1 ATP6V0E1,feat_82 feat_83 feat_987 feat_1104 feat_1189 feat_1252 feat_236 feat_75 feat_526 feat_645 feat_713 feat_491 feat_626 feat_1216 feat_1129 feat_1250 feat_80 feat_100 feat_402 feat_1028 feat_118 feat_850 feat_780 feat_668 feat_1267 feat_400 feat_381 feat_865 feat_1211 feat_652 feat_830 feat_146 feat_984 feat_424 feat_1137 feat_688 feat_11 feat_634 feat_715 feat_750 feat_105 feat_714 feat_1047 feat_899 feat_414 feat_407 feat_1232 feat_1206 feat_699 feat_375
0,ASB8 ADD1 SAT1 HLA-DPA1 COTL1 LGALS1 CST3 AIF1 FCER1G S100A6 CYBA LST1 TYROBP S100A11 FCGR3A NPC2 CTSS CD37 SRGN IFITM3 UBB FCN1 GRN C1orf162 CCL3 HLA-DPB1 CAPZB RBM3 ATP6V0E1 ZC3H15 ARPC1B CEBPB EIF3D TMEM219 SELPLG PCMT1 CD48 BLVRA H2AFY ATP6V1F VAMP5 IFI30 G0S2 PYCARD LIMD2 TALDO1 ABI3 TYMP LGALS3 HDAC2,feat_759 feat_287 feat_526 feat_414 feat_984 feat_1252 feat_1104 feat_402 feat_105 feat_83 feat_987 feat_400 feat_1189 feat_80 feat_107 feat_865 feat_75 feat_1216 feat_645 feat_665 feat_1008 feat_626 feat_1047 feat_67 feat_1028 feat_415 feat_10 feat_530 feat_375 feat_194 feat_491 feat_1123 feat_1248 feat_959 feat_788 feat_452 feat_100 feat_476 feat_357 feat_498 feat_172 feat_1180 feat_125 feat_966 feat_1059 feat_668 feat_1050 feat_1267 feat_850 feat_440
1,S100A8 LGALS1 CST3 TYROBP S100A6 CYBA FCN1 LST1 S100A12 COTL1 ID2 LGALS3 VAMP8 CEBPB IL8 AIF1 GRB2 GSTP1 LGALS2 ATP5D SMDT1 RBM3 FCER1G S100A11 CTSS PSMA7 NPC2 UBXN1 GABARAPL2 TYMP SNX3 SNX17 SAT1 LYRM4 SERPINB1 ALKBH7 BLOC1S1 NONO SMARCA4 PLBD1 MPP1 DHX9 IFI30 ELL GRSF1 CD48 ATP6V1C1 SRA1 H2AFY POLR3K,feat_82 feat_1252 feat_1104 feat_1189 feat_83 feat_987 feat_626 feat_400 feat_81 feat_984 feat_146 feat_850 feat_171 feat_1123 feat_311 feat_402 feat_1072 feat_713 feat_1250 feat_1137 feat_1259 feat_530 feat_105 feat_80 feat_75 feat_1129 feat_865 feat_699 feat_981 feat_1267 feat_438 feat_152 feat_526 feat_382 feat_381 feat_1150 feat_765 feat_541 feat_1160 feat_750 feat_561 feat_117 feat_1180 feat_1182 feat_310 feat_100 feat_583 feat_360 feat_357 feat_928
0,YWHAB UTP6 FCER1G FCGR3A AIF1 S100A6 CST3 COTL1 CTSS LST1 HLA-DPA1 HLA-DRB1 TYROBP SURF1 CYBA HLA-DPB1 LGALS1 S100A11 TYMP SAT1 NPC2 TNFSF10 ATP6V0E1 SRGN BLVRA UBB CLEC2B LTB ARRB2 GPX1 IDH2 GCA CEBPB SH3BP1 IFIT1 LAMTOR1 ARPC1B PPT1 IFITM3 ATP5O GIMAP7 CAT TMBIM4-1 SMDT1 GRB2 ABI3 CD79B STX4 TBPL1 ARPC4,feat_1119 feat_1023 feat_105 feat_107 feat_402 feat_83 feat_1104 feat_984 feat_75 feat_400 feat_414 feat_407 feat_1189 feat_624 feat_987 feat_415 feat_1252 feat_80 feat_1267 feat_526 feat_865 feat_271 feat_375 feat_645 feat_476 feat_1008 feat_749 feat_399 feat_995 feat_236 feat_925 feat_186 feat_1123 feat_1251 feat_652 feat_714 feat_491 feat_32 feat_665 feat_1271 feat_507 feat_680 feat_774 feat_1259 feat_1072 feat_1050 feat_1061 feat_964 feat_445 feat_216
0,LST1 CST3 SAT1 COTL1 S100A11 S100A6 AIF1 CEBPB FCER1G CD79B PYCARD FCGR3A TYROBP NPC2 PSMB8 UBB PPT1 ARPC1B LTB TYMP TBC1D23 HLA-DPB1 HLA-DRB1 HSP90AA1 CCDC69 PPP2R3C CD37 BNIP2 PLEKHJ1 SF3B5 PITPNM1 CMTM7 ATP6V0E1 CYBA ARRB2 ADD1 LAMTOR5 ATP5D MPV17 FERMT3 S100P MYADM PSMA7 RP11-139H15.1 CNEP1R1 TBC1D15 ARF4 CNPY3 LBR HEXIM2,feat_400 feat_1104 feat_526 feat_984 feat_80 feat_83 feat_402 feat_1123 feat_105 feat_1061 feat_966 feat_107 feat_1189 feat_865 feat_411 feat_1008 feat_32 feat_491 feat_399 feat_1267 feat_248 feat_415 feat_407 feat_880 feat_368 feat_841 feat_1216 feat_907 feat_1141 feat_448 feat_712 feat_223 feat_375 feat_987 feat_995 feat_287 feat_62 feat_1137 feat_151 feat_702 feat_292 feat_1225 feat_1129 feat_904 feat_967 feat_777 feat_241 feat_424 feat_131 feat_1048
1,S100A8 CST3 COTL1 LGALS1 S100A6 ARPC1B FCN1 TYROBP SAT1 TYMP SNX3 LST1 GPX1 AIF1 IFITM3 GSTP1 SRGN S100A11 LGALS2 IFI35 ID2 CCDC69 NPC2 CNPY3 PYCARD ATP6V0E1 HLA-DRB1 CYBA DNAJA1 LAMTOR1 JUND HLA-DPB1 C1orf162 GRB2 ARF6 RALY SNX5 TNFSF13B ARL4A ETHE1 SLC50A1 PARL PRDX4 GTF3A CD1C BLVRA CD48 POLR2K FCER1G UBB,feat_82 feat_1104 feat_984 feat_1252 feat_83 feat_491 feat_626 feat_1189 feat_526 feat_1267 feat_438 feat_400 feat_236 feat_402 feat_665 feat_713 feat_645 feat_80 feat_1250 feat_1043 feat_146 feat_368 feat_865 feat_424 feat_966 feat_375 feat_407 feat_987 feat_597 feat_714 feat_1181 feat_415 feat_67 feat_1072 feat_845 feat_1109 feat_1101 feat_825 feat_466 feat_1206 feat_89 feat_277 feat_525 feat_809 feat_95 feat_476 feat_100 feat_582 feat_105 feat_1008
0,LST1 CYBA CST3 S100A11 PITPNM1 AIF1 COTL1 HLA-DPB1 HLA-DRB1 NPC2 CD37 ARPC1B TYROBP LGALS1 GSTP1 SRGN VAMP8 BLOC1S1 PNRC1 APOBEC3A YWHAB ARRB2 LTB S100A6 CTSS PSMB6 SERPINB1 SMCO4 NKG7 ERH WDR45 CEBPB HLA-DPA1 THEM4 SAT1 ATP5H UQCRC1 NDUFB8-1 LIMD2 TYMP KDM3B EAPP CD48 GIMAP7 HLA-DMA GIMAP2 NAA20 DEF6 FKBP5 VPS28,feat_400 feat_987 feat_1104 feat_80 feat_712 feat_402 feat_984 feat_415 feat_407 feat_865 feat_1216 feat_491 feat_1189 feat_1252 feat_713 feat_645 feat_171 feat_765 feat_433 feat_1254 feat_1119 feat_995 feat_399 feat_83 feat_75 feat_996 feat_381 feat_721 feat_1221 feat_860 feat_535 feat_1123 feat_414 feat_79 feat_526 feat_1067 feat_233 feat_655 feat_1059 feat_1267 feat_358 feat_840 feat_100 feat_507 feat_413 feat_509 feat_1102 feat_418 feat_419 feat_595
0,SMIM7 S100A6 TYROBP CST3 LST1 CYBA SAT1 AIF1 COTL1 FCER1G FCN1 HLA-DPA1 S100A11 FCGR3A HLA-DRB1 IFITM3 S100A8 CTSS TYMP LGALS1 NPC2 HLA-DPB1 MYADM UBE2L6 LIMD2 CNPY3 CEBPB ARRB2 TNFSF13B ZNF350 ABI3 SELPLG FGL2 SERPINB1 RFXANK POLR2E UBB C9orf16 C9orf142 SF3B5 FAM96B CD37 LAMTOR1 MPV17 RAB11B BLOC1S1 DGKZ TMBIM6 STX11 SIVA1,feat_1173 feat_83 feat_1189 feat_1104 feat_400 feat_987 feat_526 feat_402 feat_984 feat_105 feat_626 feat_414 feat_80 feat_107 feat_407 feat_665 feat_82 feat_75 feat_1267 feat_1252 feat_865 feat_415 feat_1225 feat_688 feat_1059 feat_424 feat_1123 feat_995 feat_825 feat_1224 feat_1050 feat_788 feat_487 feat_381 feat_1183 feat_1136 feat_1008 feat_618 feat_630 feat_448 feat_972 feat_1216 feat_714 feat_151 feat_1153 feat_765 feat_683 feat_760 feat_449 feat_885
1,SRSF5 RILPL2 CYBA S100A8 CST3 TYMP TYROBP LGALS2 S100A6 SAT1 SRGN ARPC1B FCN1 CTSS PYCARD FCER1G IFITM3 NPC2 LGALS1 AIF1 HLA-DRB1 LAT2 S100A11 COTL1 PSMD7 GRN VAMP5 DYNLL1 HLA-DPB1 PSME1 GSTP1 CD37 PHPT1 C9orf16 GIMAP7 CD48 GTF3A HLA-DMA TAPBP HSP90AA1 PNRC1 TMBIM6 CEBPB C20orf27 TNFSF13B FCGR2A VAPA H2AFY SUMO3 TALDO1,feat_861 feat_803 feat_987 feat_82 feat_1104 feat_1267 feat_1189 feat_1250 feat_83 feat_526 feat_645 feat_491 feat_626 feat_75 feat_966 feat_105 feat_665 feat_865 feat_1252 feat_402 feat_407 feat_484 feat_80 feat_984 feat_980 feat_1047 feat_172 feat_798 feat_415 feat_830 feat_713 feat_1216 feat_629 feat_618 feat_507 feat_100 feat_809 feat_413 feat_417 feat_880 feat_433 feat_760 feat_1123 feat_1095 feat_825 feat_106 feat_1085 feat_357 feat_1278 feat_668
1,S100A8 TYROBP S100A6 GSTP1 AIF1 LGALS1 CST3 S100A11 SAT1 GPX1 CYBA LST1 TAF12 PYCARD LGALS3 FCN1 H2AFY PSMD7 SPATA6 GRN LINC00936 UBE2L6 TYMP TNFSF13B PCMT1 DYNLL1 TMEM199 IL1B RPN2 IFT20 TMEM91 FOLR3 ARPC1B S100A12 RBCK1 FRY-AS1 N4BP2L1 SAT2 CTSS OLA1 CD37 FCGRT C1orf162 LAMTOR5 ARRB2 ATP6V0E1 GRPEL1 SNRPB GUSB CEP164,feat_82 feat_1189 feat_83 feat_713 feat_402 feat_1252 feat_1104 feat_80 feat_526 feat_236 feat_987 feat_400 feat_21 feat_966 feat_850 feat_626 feat_357 feat_980 feat_42 feat_1047 feat_780 feat_688 feat_1267 feat_825 feat_452 feat_798 feat_1017 feat_178 feat_1114 feat_1015 feat_1201 feat_715 feat_491 feat_81 feat_1092 feat_811 feat_812 feat_1005 feat_75 feat_190 feat_1216 feat_1217 feat_67 feat_62 feat_995 feat_375 feat_293 feat_1093 feat_482 feat_730
1,TIMMDC1 CDV3 S100A8 FOLR3 GSTP1 TYROBP LGALS1 CTSS CST3 CYBA LST1 S100A11 S100A6 SAT1 HLA-DRB1 AIF1 RBM3 ARPC1B LMAN2 LGALS2 FCER1G FCN1 PSME1 TMEM219 APOBEC3A TALDO1 CDA C10orf32 XXbac-BPG299F13.17 HLA-DPA1 IGSF6 COTL1 OSCAR PLAGL2 NUDT1 OLA1 SLC6A6 RALY LGALS3 GTF3A MRP63 NDUFA10 CCDC115 C5AR1 ATP6V1F POLR2I VAMP8 IFI30 CD163 BABAM1,feat_253 feat_261 feat_82 feat_715 feat_713 feat_1189 feat_1252 feat_75 feat_1104 feat_987 feat_400 feat_80 feat_83 feat_526 feat_407 feat_402 feat_530 feat_491 feat_376 feat_1250 feat_105 feat_626 feat_830 feat_959 feat_1254 feat_668 feat_11 feat_657 feat_398 feat_414 feat_950 feat_984 feat_1226 feat_1107 feat_460 feat_190 feat_220 feat_1109 feat_850 feat_809 feat_808 feat_210 feat_180 feat_1211 feat_498 feat_1190 feat_171 feat_1180 feat_746 feat_1175
0,NPC2 CST3 BAG5 LST1 COTL1 FOSL2 SAT1 TYROBP FCER1G AIF1 FYB IFITM3 CTSS SRGN IFI30 LGALS1 ARPC1B S100A11 CYBA GSTP1 HLA-DPA1 HLA-DPB1 FCN1 FCGR3A S100A6 PYCARD HLA-DRB1 C1orf162 ATP5C1 PSME1 ATP5O CEBPB NCF2 ID2 TMEM165 DYNLL1 UQCRC1 ATP6V1F LGALS3 CD37 SF3B5 RNASEH2B UBE2D3 SRSF3 PRDX1 UBB RBPJ MID1IP1 TNFSF13B CD48,feat_865 feat_1104 feat_884 feat_400 feat_984 feat_153 feat_526 feat_1189 feat_105 feat_402 feat_339 feat_665 feat_75 feat_645 feat_1180 feat_1252 feat_491 feat_80 feat_987 feat_713 feat_414 feat_415 feat_626 feat_107 feat_83 feat_966 feat_407 feat_67 feat_634 feat_830 feat_1271 feat_1123 feat_118 feat_146 feat_305 feat_798 feat_233 feat_498 feat_850 feat_1216 feat_448 feat_819 feat_325 feat_421 feat_38 feat_1008 feat_297 feat_527 feat_825 feat_100
1,LGALS1 CST3 S100A6 HLA-DPB1 ARPC1B TYROBP CYBA VAMP8 ATP5C1 SRGN COTL1 PYCARD SRSF5 GPX1 MS4A6A GRN ID2 AIF1 ATP5O NPC2 TNFSF13B PSME1 LST1 DDX17 S100A11 CD48 ZYX GTF3A SAT1 IDH2 HSP90AA1 CRTAP GTPBP6 GRPEL1 UBXN4 HLA-DRB1 SMIM7 RNF7 TRAF3IP3 GOLGB1 MPC2 HMBOX1 UTP6 EIF5 CDV3 LRRK2 HLA-DMA EIF2AK4 TAPBP HLA-DPA1,feat_1252 feat_1104 feat_83 feat_415 feat_491 feat_1189 feat_987 feat_171 feat_634 feat_645 feat_984 feat_966 feat_861 feat_236 feat_691 feat_1047 feat_146 feat_402 feat_1271 feat_865 feat_825 feat_830 feat_400 feat_1253 feat_80 feat_100 feat_503 feat_809 feat_526 feat_925 feat_880 feat_225 feat_517 feat_293 feat_183 feat_407 feat_1173 feat_264 feat_126 feat_254 feat_112 feat_566 feat_1023 feat_882 feat_261 feat_756 feat_413 feat_893 feat_417 feat_414
0,LST1 FCGR3A S100A6 FCER1G TYROBP DNAJA3 COTL1 SAT1 CST3 CTSS ARPC1B LGALS1 HLA-DRB1 HLA-DPA1 CEBPB AIF1 CYBA UBB ABI3 LIMD2 CD79B S100A11 CD48 KCNQ1OT1 TYMP HLA-DPB1 PSME1 PYCARD C1orf162 NPC2 RGS19 PSMB8 IFI30 RBCK1 CD37 SUMO3 IFITM3 SRGN ATP5H RASGRP2 ZYX GSTP1 EIF5 BLVRA TNFSF10 PQBP1 ATP6V0E1 PSMA1 WDR55 PSMB6,feat_400 feat_107 feat_83 feat_105 feat_1189 feat_940 feat_984 feat_526 feat_1104 feat_75 feat_491 feat_1252 feat_407 feat_414 feat_1123 feat_402 feat_987 feat_1008 feat_1050 feat_1059 feat_1061 feat_80 feat_100 feat_671 feat_1267 feat_415 feat_830 feat_966 feat_67 feat_865 feat_1134 feat_411 feat_1180 feat_1092 feat_1216 feat_1278 feat_665 feat_645 feat_1067 feat_703 feat_503 feat_713 feat_882 feat_476 feat_271 feat_531 feat_375 feat_678 feat_362 feat_996
1,LGALS1 FCER1G S100A8 FCN1 AIF1 S100A6 CST3 PYCARD COTL1 C1orf162 UBE2D2 CYBA MS4A6A NPC2 SAT1 LGALS2 CSNK2B TYROBP ATP5D CNPY3 GPX1 CTSS S100A11 LST1 SRGN HLA-DRB1 UBB CD37 TMBIM4-1 IL4I1 LINC00936 DOK3 DYNLT1 SNX17 SLC25A11 RNF25 TUBB1 CIDEB GRPEL1 METTL21A SNRNP27 VPS28 LSM6 NAPRT1 RP4-781K5.2 ARL6IP5 HLA-DMB PLA2G7 HLA-DQA1 CD48,feat_1252 feat_105 feat_82 feat_626 feat_402 feat_83 feat_1104 feat_966 feat_984 feat_67 feat_359 feat_987 feat_691 feat_865 feat_526 feat_1250 feat_403 feat_1189 feat_1137 feat_424 feat_236 feat_75 feat_80 feat_400 feat_645 feat_407 feat_1008 feat_1216 feat_774 feat_1219 feat_780 feat_378 feat_456 feat_152 feat_997 feat_203 feat_1128 feat_836 feat_293 feat_202 feat_164 feat_595 feat_333 feat_592 feat_140 feat_244 feat_412 feat_428 feat_408 feat_100
1,TYROBP HLA-DPB1 S100A6 COTL1 CST3 SAT1 FCER1G HLA-DRB1 LST1 S100A11 CTSS AIF1 HLA-DPA1 LGALS1 S100A8 LGALS3 FCN1 ARPC1B CYBA CD48 IFITM3 TYMP BLVRA APOBEC3A NPC2 C1orf162 LINC00936 UBE2D3 PNRC1 GSTP1 SRSF3 MS4A6A APOBEC3B ARHGDIA SRGN ABI3 PSME1 RBM3 UBB HSP90AA1 FCGRT TALDO1 ELOF1 IGSF6 MED28 TBCB GCA EIF5 ATP5A1 CCL3,feat_1189 feat_415 feat_83 feat_984 feat_1104 feat_526 feat_105 feat_407 feat_400 feat_80 feat_75 feat_402 feat_414 feat_1252 feat_82 feat_850 feat_626 feat_491 feat_987 feat_100 feat_665 feat_1267 feat_476 feat_1254 feat_865 feat_67 feat_780 feat_325 feat_433 feat_713 feat_421 feat_691 feat_1255 feat_1079 feat_645 feat_1050 feat_830 feat_530 feat_1008 feat_880 feat_1217 feat_668 feat_1163 feat_950 feat_295 feat_1191 feat_186 feat_882 feat_1089 feat_1028
1,IFI35 PHF12 S100A8 S100A6 CST3 PELI1 HLA-DPB1 CYBA LGALS1 GSTP1 TYROBP HLA-DRB1 S100A11 FCN1 SRGN HLA-DPA1 COTL1 LST1 CTSS ARPC1B MLEC PSME1 SAT1 PSMA7 NPC2 TYMP AIF1 ZYX IL8 CD37 UBB ATP5D LGALS3 RETN GRN RBM3 ALDH2 UBXN1 NONO YWHAB CCL3 BEX4 ATP6V1F RBM4 VAMP8 LGALS2 TALDO1 H2AFY DNAJA1 ATP6V1C1,feat_1043 feat_1020 feat_82 feat_83 feat_1104 feat_161 feat_415 feat_987 feat_1252 feat_713 feat_1189 feat_407 feat_80 feat_626 feat_645 feat_414 feat_984 feat_400 feat_75 feat_491 feat_799 feat_830 feat_526 feat_1129 feat_865 feat_1267 feat_402 feat_503 feat_311 feat_1216 feat_1008 feat_1137 feat_850 feat_1151 feat_1047 feat_530 feat_793 feat_699 feat_541 feat_1119 feat_1028 feat_545 feat_498 feat_708 feat_171 feat_1250 feat_668 feat_357 feat_597 feat_583
1,COTL1 CST3 TYROBP SAT1 CYBA LGALS1 HLA-DPA1 HLA-DPB1 LST1 LGALS2 S100A6 AIF1 FCER1G HLA-DRB1 CCDC22 SRGN FCN1 CTSS TYMP C1orf162 SMDT1 SRSF5 C4orf3 FCGRT GABARAPL2 GSTP1 GTF3A GIMAP4 MS4A6A LGALS3 S100A11 HLA-DQA1 PRDX1 ABRACL SAFB2 NPC2 LINC00936 GRN CCL3 TMBIM6 FAM32A S100A8 G0S2 ALDH2 PSME1 SAT2 RBM3 CD48 CEBPB HLA-DMB,feat_984 feat_1104 feat_1189 feat_526 feat_987 feat_1252 feat_414 feat_415 feat_400 feat_1250 feat_83 feat_402 feat_105 feat_407 feat_538 feat_645 feat_626 feat_75 feat_1267 feat_67 feat_1259 feat_861 feat_329 feat_1217 feat_981 feat_713 feat_809 feat_508 feat_691 feat_850 feat_80 feat_408 feat_38 feat_447 feat_1147 feat_865 feat_780 feat_1047 feat_1028 feat_760 feat_1171 feat_82 feat_125 feat_793 feat_830 feat_1005 feat_530 feat_100 feat_1123 feat_412
